investor_id,n_sips,first_sip,last_sip,avg_sip_amount,avg_gap_days,at_risk,sip_tenure_months
INV002714,2,2024-10-26,2025-04-21,13351.5,177.0,False,5.9
INV002715,1,2024-08-17,2024-08-17,527.0,,False,0.0
INV002716,5,2024-01-12,2025-05-25,5260.4,124.75,False,16.6
INV002717,2,2024-03-08,2025-03-05,7853.0,362.0,False,12.1
INV002718,5,2024-01-15,2024-09-01,3182.2,57.5,False,7.7
INV002719,2,2024-07-28,2025-01-14,25660.5,170.0,False,5.7
INV002720,3,2024-02-13,2024-12-30,1602.3333333333333,160.5,False,10.7
INV002721,1,2024-06-19,2024-06-19,818.0,,False,0.0
INV002722,6,2024-06-08,2025-04-11,6146.0,61.4,True,10.2
INV002723,9,2024-07-31,2025-05-29,4953.888888888889,37.75,True,10.1
INV002724,6,2024-02-15,2025-03-04,15783.5,76.6,True,12.8
INV002725,3,2024-04-03,2025-05-22,14875.333333333334,207.0,False,13.8
INV002726,8,2024-06-18,2025-05-03,5152.75,45.57142857142857,True,10.6
INV002727,4,2024-03-21,2024-10-16,3427.75,69.66666666666667,False,7.0
INV002728,1,2024-10-05,2024-10-05,11412.0,,False,0.0
INV002729,1,2024-01-21,2024-01-21,14776.0,,False,0.0
INV002732,8,2024-01-07,2025-05-16,12106.75,70.71428571428571,True,16.5
INV002733,8,2024-05-25,2025-05-21,7053.0,51.57142857142857,True,12.0
INV002734,4,2024-01-26,2025-03-05,13981.0,134.66666666666666,False,13.5
INV002735,7,2024-03-23,2025-05-06,12662.142857142857,68.16666666666667,True,13.6
INV002736,6,2024-01-17,2025-01-04,10792.833333333334,88.25,True,11.8
INV002737,8,2024-03-30,2025-05-13,12784.875,58.42857142857143,True,13.6
INV002738,2,2024-02-28,2024-03-30,21788.0,31.0,False,1.0
INV002739,2,2024-01-09,2024-05-20,20905.0,132.0,False,4.4
INV002740,2,2024-02-11,2025-05-30,2758.0,,False,15.8
INV002741,4,2024-02-29,2025-03-04,14053.75,123.0,False,12.3
INV002742,1,2024-10-05,2024-10-05,54309.0,,False,0.0
INV002743,6,2024-03-14,2025-05-29,6810.833333333333,88.2,True,14.7
INV002744,10,2024-01-31,2025-05-21,6496.7,59.5,True,15.9
INV002745,4,2024-06-30,2025-04-19,5707.75,97.66666666666667,False,9.8
INV002746,8,2024-01-14,2025-05-04,6096.125,68.0,True,15.9
INV002747,3,2024-11-04,2025-01-25,10083.0,82.0,False,2.7
INV002748,4,2024-01-04,2025-01-21,1746.25,127.66666666666667,False,12.8
INV002749,1,2025-02-18,2025-02-18,44760.0,,False,0.0
INV002750,6,2024-03-17,2025-03-14,9129.666666666666,72.4,True,12.1
INV002751,7,2024-05-15,2025-01-19,13616.285714285714,41.5,True,8.3
INV002752,3,2024-05-08,2024-11-25,3196.6666666666665,100.5,False,6.7
INV002753,5,2024-02-02,2024-12-21,26837.0,80.75,False,10.8
INV002754,5,2024-01-08,2025-04-18,26154.0,116.5,False,15.5
INV002755,1,2024-10-29,2024-10-29,13259.0,,False,0.0
INV002756,2,2024-02-18,2025-05-23,6721.5,,False,15.3
INV002757,4,2024-03-22,2025-01-14,3574.25,99.33333333333333,False,9.9
INV002758,6,2024-03-17,2025-04-26,16720.333333333332,81.0,True,13.5
INV002759,3,2024-05-15,2024-12-23,7258.0,111.0,False,7.4
INV002760,1,2025-05-25,2025-05-25,1118.0,,False,0.0
INV002761,6,2024-03-01,2025-04-08,10183.5,80.6,True,13.4
INV002762,5,2024-01-26,2025-01-09,12536.6,87.25,False,11.6
INV002763,2,2024-01-18,2025-03-02,7871.5,,False,13.6
INV002764,4,2024-05-20,2025-03-03,15967.25,95.66666666666667,False,9.6
INV002765,4,2024-02-12,2025-05-23,15267.25,155.33333333333334,False,15.5
INV002766,6,2024-05-21,2025-05-09,12268.666666666666,70.6,True,11.8
INV002767,7,2024-06-14,2025-05-12,7848.0,55.333333333333336,True,11.1
INV002768,1,2024-09-27,2024-09-27,7182.0,,False,0.0
INV002769,7,2024-01-23,2025-05-29,21410.0,82.0,True,16.4
INV002770,3,2024-04-06,2025-05-15,3882.0,202.0,False,13.5
INV002771,3,2024-02-17,2025-05-05,2169.6666666666665,69.0,False,14.8
INV002772,7,2024-01-09,2025-03-31,8569.142857142857,74.5,True,14.9
INV002773,2,2024-01-15,2025-02-23,34725.5,,False,13.5
INV002774,5,2024-02-04,2025-05-05,17612.2,114.0,False,15.2
INV002775,3,2024-12-16,2025-03-12,4900.666666666667,43.0,False,2.9
INV002776,3,2024-01-06,2024-11-22,1776.0,160.5,False,10.7
INV002777,1,2024-05-18,2024-05-18,7563.0,,False,0.0
INV002778,2,2024-06-03,2025-05-19,7198.0,350.0,False,11.7
INV002779,6,2024-06-24,2025-05-11,20108.833333333332,64.2,True,10.7
INV002780,4,2024-05-02,2025-03-10,5127.0,104.0,False,10.4
INV002781,2,2024-10-05,2024-10-26,2014.5,21.0,False,0.7
INV002782,2,2024-07-11,2024-10-24,6578.0,105.0,False,3.5
INV002783,7,2024-05-05,2025-05-24,9081.42857142857,64.0,True,12.8
INV002784,5,2024-07-22,2025-04-02,14344.8,63.5,False,8.5
INV002785,3,2024-05-24,2024-07-22,12427.666666666666,29.5,False,2.0
INV002786,7,2024-01-12,2025-04-14,13484.42857142857,76.33333333333333,True,15.3
INV002787,5,2024-04-05,2025-05-07,7039.4,99.25,False,13.2
INV002788,5,2024-05-05,2025-04-23,4558.0,88.25,False,11.8
INV002789,2,2024-06-13,2024-07-18,12214.5,35.0,False,1.2
INV002790,2,2024-08-07,2025-05-18,27210.0,284.0,False,9.5
INV002791,3,2024-05-05,2025-04-01,5384.333333333333,165.5,False,11.0
INV002792,2,2024-02-27,2024-09-16,6789.5,202.0,False,6.7
INV002793,7,2024-05-30,2025-05-21,10441.57142857143,59.333333333333336,True,11.9
INV002794,7,2024-02-12,2025-01-14,8869.142857142857,56.166666666666664,True,11.2
INV002795,1,2024-04-05,2024-04-05,3347.0,,False,0.0
INV002796,4,2024-01-08,2025-02-22,19358.0,137.0,False,13.7
INV002797,1,2024-04-08,2024-04-08,489.0,,False,0.0
INV002798,3,2024-01-12,2025-04-04,25786.0,224.0,False,14.9
INV002799,6,2024-01-27,2025-01-15,12955.333333333334,70.8,True,11.8
INV002800,7,2024-03-12,2025-03-28,13252.42857142857,63.5,True,12.7
INV002801,4,2024-07-02,2025-02-21,1982.25,117.0,False,7.8
INV002802,2,2024-06-01,2024-08-03,4262.5,63.0,False,2.1
INV002803,7,2024-02-16,2025-03-11,4705.142857142857,64.83333333333333,True,13.0
INV002804,8,2024-03-27,2025-05-20,6330.125,59.857142857142854,True,14.0
INV002805,2,2024-06-02,2025-04-30,5248.0,332.0,False,11.1
INV002806,3,2024-01-25,2025-05-08,11079.333333333334,234.5,False,15.6
INV002807,3,2024-10-27,2025-05-16,7385.333333333333,100.5,False,6.7
INV002808,7,2024-05-04,2025-04-27,16397.428571428572,59.666666666666664,True,11.9
INV002809,6,2024-03-23,2025-05-04,4665.333333333333,81.4,True,13.6
INV002810,8,2024-06-26,2025-02-07,24797.75,32.285714285714285,False,7.5
INV002811,3,2024-01-02,2024-08-19,2786.0,115.0,False,7.7
INV002813,7,2024-04-30,2025-02-18,8419.714285714286,49.0,True,9.8
INV002814,2,2024-10-06,2025-04-22,6531.5,198.0,False,6.6
INV002815,1,2024-04-16,2024-04-16,1088.0,,False,0.0
INV002816,2,2025-01-15,2025-05-24,1442.0,129.0,False,4.3
INV002817,2,2024-09-16,2025-02-22,15749.0,159.0,False,5.3
INV002818,2,2024-04-02,2025-04-03,2399.5,,False,12.2
INV002819,4,2024-08-30,2024-12-13,2301.0,35.0,False,3.5
INV002820,1,2025-02-26,2025-02-26,22569.0,,False,0.0
INV002822,7,2024-07-02,2025-05-16,11389.0,53.0,True,10.6
INV002823,2,2024-01-20,2024-12-18,28329.0,333.0,False,11.1
INV002824,7,2024-02-25,2025-05-01,18489.14285714286,71.83333333333333,True,14.4
INV002825,3,2024-03-06,2025-04-25,3284.3333333333335,207.5,False,13.8
INV002826,6,2024-01-20,2024-11-23,2806.8333333333335,61.6,True,10.3
INV002827,6,2024-02-15,2025-02-17,5271.666666666667,73.6,True,12.3
INV002828,6,2024-02-22,2025-03-28,4082.6666666666665,80.0,True,13.3
INV002829,3,2024-10-09,2025-03-18,7177.666666666667,80.0,False,5.3
INV002830,5,2024-03-12,2025-05-27,8573.8,110.25,False,14.7
INV002831,6,2024-05-28,2024-12-15,6852.333333333333,40.2,True,6.7
INV002832,4,2024-08-06,2025-02-18,7594.75,65.33333333333333,False,6.5
INV002833,2,2024-07-16,2025-05-09,2933.0,297.0,False,9.9
INV002834,3,2024-02-03,2025-02-12,10720.333333333334,187.5,False,12.5
INV002835,7,2024-01-06,2025-05-14,9513.857142857143,82.33333333333333,True,16.5
INV002836,1,2024-03-19,2024-03-19,1649.0,,False,0.0
INV002837,1,2024-12-21,2024-12-21,935.0,,False,0.0
INV002838,8,2024-03-28,2025-04-29,10673.75,56.714285714285715,True,13.2
INV002839,2,2024-09-21,2025-01-13,8601.0,114.0,False,3.8
INV002840,4,2024-10-30,2025-05-09,12185.5,63.666666666666664,False,6.4
INV002841,6,2024-09-09,2025-04-14,11028.166666666666,43.4,True,7.2
INV002842,1,2024-12-20,2024-12-20,14799.0,,False,0.0
INV002843,8,2024-07-18,2025-05-16,4971.5,43.142857142857146,True,10.1
INV002845,1,2024-11-26,2024-11-26,2698.0,,False,0.0
INV002846,3,2024-06-09,2025-02-22,10321.0,129.0,False,8.6
INV002847,10,2024-01-03,2025-04-21,5497.1,52.666666666666664,True,15.8
INV002848,1,2024-03-07,2024-03-07,3539.0,,False,0.0
INV002849,4,2024-09-17,2025-02-26,3822.0,54.0,False,5.4
INV002850,7,2024-04-13,2025-02-26,8602.285714285714,53.166666666666664,True,10.6
INV002851,3,2024-01-15,2025-05-19,8644.0,245.0,False,16.3
INV002852,6,2024-03-09,2025-03-23,12121.833333333334,75.8,True,12.6
INV002853,1,2024-12-26,2024-12-26,3481.0,,False,0.0
INV002854,3,2024-01-10,2025-01-24,2197.3333333333335,190.0,False,12.7
INV002855,3,2024-01-26,2024-09-22,4070.6666666666665,120.0,False,8.0
INV002856,4,2024-04-04,2025-04-28,20515.25,129.66666666666666,False,13.0
INV002857,1,2024-06-06,2024-06-06,832.0,,False,0.0
INV002858,2,2024-09-29,2025-03-09,2596.0,161.0,False,5.4
INV002859,7,2024-02-15,2025-05-19,14572.857142857143,76.5,True,15.3
INV002860,3,2024-04-05,2025-05-03,20534.0,196.5,False,13.1
INV002861,5,2024-01-27,2025-05-26,3437.8,121.25,False,16.2
INV002862,4,2024-01-04,2025-04-06,1708.25,152.66666666666666,False,15.3
INV002863,6,2024-01-15,2025-01-21,10690.166666666666,74.4,True,12.4
INV002864,5,2024-03-12,2025-01-22,6364.6,79.0,False,10.5
INV002865,6,2024-04-21,2024-10-24,16834.5,37.2,True,6.2
INV002866,2,2024-11-22,2025-04-19,30077.0,148.0,False,4.9
INV002867,2,2024-12-07,2025-04-11,6530.0,125.0,False,4.2
INV002868,4,2024-01-02,2024-11-02,32171.25,101.66666666666667,False,10.2
INV002869,5,2024-08-13,2025-04-05,14091.2,58.75,False,7.8
INV002870,6,2024-01-18,2024-09-15,7827.5,48.2,True,8.0
INV002871,1,2024-06-27,2024-06-27,2791.0,,False,0.0
INV002872,6,2024-03-19,2025-05-21,7791.5,85.6,True,14.3
INV002873,6,2024-01-18,2025-05-23,17248.0,98.2,True,16.4
INV002874,5,2024-01-30,2025-05-26,8883.0,120.5,False,16.1
INV002875,3,2024-05-07,2024-08-31,13493.666666666666,58.0,False,3.9
INV002876,2,2024-02-17,2025-01-30,27061.5,348.0,False,11.6
INV002877,4,2024-03-20,2024-12-04,5230.5,86.33333333333333,False,8.6
INV002878,1,2024-02-08,2024-02-08,2453.0,,False,0.0
INV002879,7,2024-03-20,2025-05-27,9602.714285714286,72.16666666666667,True,14.4
INV002881,6,2024-04-08,2024-11-12,12311.666666666666,43.6,True,7.3
INV002882,2,2024-07-03,2025-01-10,3779.0,191.0,False,6.4
INV002883,6,2024-01-18,2025-05-12,21329.666666666668,96.0,True,16.0
INV002884,1,2024-04-08,2024-04-08,5071.0,,False,0.0
INV002885,1,2024-02-11,2024-02-11,4159.0,,False,0.0
INV002886,7,2024-01-24,2024-10-16,15994.0,53.2,True,8.9
INV002888,4,2024-07-20,2024-12-27,7384.75,53.333333333333336,False,5.3
INV002890,5,2024-04-01,2025-05-11,11275.2,101.25,False,13.5
INV002891,8,2024-01-04,2025-05-27,11482.0,72.71428571428571,True,17.0
INV002892,2,2024-09-13,2025-04-10,6869.0,209.0,False,7.0
INV002893,9,2024-01-01,2025-02-04,7462.555555555556,50.0,True,13.3
INV002894,2,2024-06-19,2024-06-30,1619.5,11.0,False,0.4
INV002895,5,2024-05-01,2025-05-19,12567.2,95.75,False,12.8
INV002896,4,2024-09-16,2025-04-16,4287.25,70.66666666666667,False,7.1
INV002897,5,2024-05-14,2025-04-20,8310.6,85.25,False,11.4
INV002898,3,2024-06-01,2024-09-25,2587.6666666666665,58.0,False,3.9
INV002899,3,2024-02-11,2025-05-04,1620.6666666666667,224.0,False,14.9
INV002900,6,2024-05-20,2025-04-06,12399.166666666666,64.2,True,10.7
INV002901,3,2024-02-03,2024-08-09,1642.3333333333333,94.0,False,6.3
INV002902,2,2025-02-13,2025-03-20,6451.5,35.0,False,1.2
INV002903,6,2024-02-04,2025-04-27,5690.833333333333,89.6,True,14.9
INV002904,7,2024-06-25,2025-04-17,3051.714285714286,49.333333333333336,True,9.9
INV002905,6,2024-03-03,2025-03-03,6954.0,73.0,True,12.2
INV002906,6,2024-06-23,2025-01-15,14763.0,41.2,True,6.9
INV002907,1,2024-08-07,2024-08-07,15867.0,,False,0.0
INV002908,3,2024-06-04,2024-11-11,1443.6666666666667,80.0,False,5.3
INV002909,7,2024-01-13,2025-05-21,11163.857142857143,82.33333333333333,True,16.5
INV002910,2,2024-04-11,2025-04-13,22391.0,,False,12.2
INV002911,3,2024-01-15,2024-09-12,8293.333333333334,120.5,False,8.0
INV002912,6,2024-01-22,2025-05-21,13747.833333333334,97.0,True,16.2
INV002913,7,2024-02-08,2025-04-25,11975.42857142857,73.66666666666667,True,14.7
INV002914,2,2025-01-06,2025-01-10,31660.5,4.0,False,0.1
INV002915,8,2024-03-02,2025-02-10,14454.75,49.285714285714285,True,11.5
INV002917,4,2024-04-03,2025-05-05,2846.5,9.0,False,13.2
INV002919,1,2024-06-18,2024-06-18,2727.0,,False,0.0
INV002920,2,2024-04-25,2024-08-02,29429.0,99.0,False,3.3
INV002921,7,2024-04-28,2025-03-14,21543.571428571428,53.333333333333336,True,10.7
INV002922,1,2024-05-05,2024-05-05,9053.0,,False,0.0
INV002923,2,2024-05-17,2024-12-23,27956.5,220.0,False,7.3
INV002924,5,2024-10-24,2025-03-01,12595.6,32.0,False,4.3
INV002925,2,2024-06-15,2025-01-27,17411.0,226.0,False,7.5
INV002926,4,2024-01-30,2025-04-17,13187.5,147.66666666666666,False,14.8
INV002927,8,2024-08-01,2025-05-10,10592.625,40.285714285714285,True,9.4
INV002928,2,2024-10-27,2024-11-03,23484.5,7.0,False,0.2
INV002929,2,2024-03-11,2025-05-30,13823.5,,False,14.8
INV002930,4,2024-04-05,2025-01-16,8855.5,95.33333333333333,False,9.5
INV002931,5,2024-03-07,2025-05-08,11291.4,106.75,False,14.2
INV002932,4,2024-01-08,2024-09-27,9712.0,87.66666666666667,False,8.8
INV002933,5,2024-11-16,2025-05-07,19988.8,43.0,False,5.7
INV002934,4,2024-05-06,2025-03-14,4965.25,104.0,False,10.4
INV002935,7,2024-05-08,2025-02-20,7182.857142857143,48.0,True,9.6
INV002936,1,2024-02-11,2024-02-11,10548.0,,False,0.0
INV002937,7,2024-02-15,2025-03-24,19624.428571428572,67.16666666666667,True,13.4
INV002939,7,2024-04-23,2025-04-21,7445.142857142857,60.5,True,12.1
INV002940,3,2024-01-02,2025-03-24,4742.0,30.0,False,14.9
INV002941,5,2024-01-20,2024-10-02,13844.4,64.0,False,8.5
INV002942,9,2024-01-14,2025-04-02,9457.555555555555,55.5,True,14.8
INV002943,5,2024-07-21,2025-04-27,2424.0,70.0,False,9.3
INV002944,3,2024-06-10,2025-02-27,10763.333333333334,131.0,False,8.7
INV002945,8,2024-01-27,2025-04-26,14958.25,65.0,True,15.2
INV002946,3,2024-04-24,2024-12-23,17007.0,121.5,False,8.1
INV002947,7,2024-01-05,2025-01-24,5073.142857142857,64.16666666666667,True,12.8
INV002948,2,2024-05-20,2025-05-20,13805.0,365.0,False,12.2
INV002949,4,2024-06-04,2025-04-11,17093.5,103.66666666666667,False,10.4
INV002950,8,2024-05-21,2025-04-07,6589.75,45.857142857142854,True,10.7
INV002951,7,2024-03-03,2025-01-08,5876.428571428572,51.833333333333336,True,10.4
INV002952,2,2024-04-16,2024-08-31,9501.0,137.0,False,4.6
INV002953,4,2024-01-24,2024-09-01,18512.0,73.66666666666667,False,7.4
INV002954,4,2024-04-11,2024-12-17,8107.75,83.33333333333333,False,8.3
INV002955,1,2024-03-09,2024-03-09,7986.0,,False,0.0
INV002956,4,2024-02-08,2025-04-29,9449.5,148.66666666666666,False,14.9
INV002957,5,2024-02-14,2025-05-18,10638.6,114.75,False,15.3
INV002958,1,2024-04-07,2024-04-07,24357.0,,False,0.0
INV002959,2,2024-05-01,2024-08-13,10483.0,104.0,False,3.5
INV002960,1,2024-01-04,2024-01-04,15426.0,,False,0.0
INV002961,7,2024-01-02,2025-05-24,16667.285714285714,101.6,True,16.9
INV002962,1,2024-05-21,2024-05-21,12683.0,,False,0.0
INV002963,2,2024-07-18,2024-08-14,3137.5,27.0,False,0.9
INV002964,5,2024-03-23,2025-02-01,5779.0,78.75,False,10.5
INV002966,5,2024-01-01,2025-01-16,13858.8,95.25,False,12.7
INV002967,3,2024-01-22,2025-04-10,9579.0,53.0,False,14.8
INV002968,5,2024-02-22,2025-01-10,15970.8,80.75,False,10.8
INV002969,3,2024-07-07,2024-09-14,4529.0,34.5,False,2.3
INV002970,1,2024-03-12,2024-03-12,27097.0,,False,0.0
INV002971,2,2024-07-06,2025-01-20,14058.5,198.0,False,6.6
INV002972,1,2024-01-26,2024-01-26,3104.0,,False,0.0
INV002973,4,2024-07-18,2025-02-08,5124.25,68.33333333333333,False,6.8
INV002974,7,2024-05-13,2025-03-17,13066.714285714286,51.333333333333336,True,10.3
INV002975,3,2024-02-29,2024-06-12,7226.0,52.0,False,3.5
INV002976,1,2024-05-23,2024-05-23,42877.0,,False,0.0
INV002977,4,2024-03-18,2025-05-16,2732.0,141.33333333333334,False,14.1
INV002978,3,2024-04-30,2025-05-25,22355.666666666668,195.0,False,13.0
INV002979,4,2024-01-29,2025-02-19,19897.5,129.0,False,12.9
INV002980,5,2024-04-21,2025-03-28,5326.0,85.25,False,11.4
INV002982,4,2024-04-12,2024-12-26,14556.5,86.0,False,8.6
INV002983,1,2025-02-21,2025-02-21,12409.0,,False,0.0
INV002984,6,2024-01-24,2025-04-23,8193.0,91.0,True,15.2
INV002985,3,2024-06-14,2024-10-16,2428.0,62.0,False,4.1
INV002986,2,2024-01-13,2025-05-12,2248.0,,False,16.2
INV002988,1,2025-04-12,2025-04-12,2703.0,,False,0.0
INV002989,6,2024-02-15,2025-04-23,16166.833333333334,86.6,True,14.4
INV002990,1,2024-10-12,2024-10-12,15918.0,,False,0.0
INV002991,2,2024-07-06,2025-05-30,8857.0,328.0,False,10.9
INV002992,3,2024-09-29,2025-03-12,9749.333333333334,82.0,False,5.5
INV002993,4,2024-02-08,2025-04-19,17008.25,145.33333333333334,False,14.5
INV002994,7,2024-05-13,2025-04-27,15650.42857142857,69.8,True,11.6
INV002995,1,2025-04-28,2025-04-28,17009.0,,False,0.0
INV002996,5,2024-04-24,2025-02-18,21289.2,75.0,False,10.0
INV002997,5,2024-02-27,2025-03-17,11720.2,96.0,False,12.8
INV002998,2,2024-07-27,2024-08-02,2425.0,6.0,False,0.2
INV002999,1,2024-09-06,2024-09-06,1661.0,,False,0.0
INV003000,7,2024-03-13,2025-04-19,7796.714285714285,67.0,True,13.4
INV003001,1,2024-06-28,2024-06-28,10391.0,,False,0.0
INV003002,5,2024-02-14,2025-03-02,17610.0,95.5,False,12.7
INV003003,9,2024-02-04,2025-05-15,4816.0,58.25,True,15.5
INV003004,5,2024-01-27,2025-05-09,6573.4,117.0,False,15.6
INV003005,8,2024-02-28,2025-03-06,11574.75,53.142857142857146,True,12.4
INV003006,1,2025-03-07,2025-03-07,9727.0,,False,0.0
INV003007,9,2024-05-05,2025-05-26,5632.0,48.25,True,12.9
INV003008,3,2024-06-13,2025-05-27,4703.0,174.0,False,11.6
INV003009,9,2024-06-16,2025-04-17,4960.222222222223,38.125,True,10.2
INV003010,5,2024-02-07,2025-05-14,7567.0,115.5,False,15.4
INV003011,7,2024-02-09,2025-02-28,7034.714285714285,64.16666666666667,True,12.8
INV003012,5,2024-06-02,2025-01-21,11727.8,58.25,False,7.8
INV003013,1,2025-03-07,2025-03-07,2599.0,,False,0.0
INV003014,6,2024-04-09,2025-05-26,33834.833333333336,82.4,True,13.7
INV003015,7,2024-06-27,2025-05-21,16307.57142857143,54.666666666666664,True,10.9
INV003016,3,2024-01-18,2024-06-08,12486.333333333334,71.0,False,4.7
INV003017,5,2024-03-04,2025-05-17,3781.8,109.75,False,14.6
INV003018,6,2024-03-13,2024-11-14,8076.833333333333,49.2,True,8.2
INV003019,1,2025-03-22,2025-03-22,2828.0,,False,0.0
INV003020,2,2024-03-28,2024-10-22,13463.0,208.0,False,6.9
INV003021,5,2024-01-19,2025-05-15,12903.0,120.5,False,16.1
INV003022,6,2024-03-22,2025-03-05,18165.0,69.6,True,11.6
INV003023,4,2024-01-20,2025-01-03,2491.5,116.33333333333333,False,11.6
INV003024,6,2024-09-24,2025-05-03,8258.166666666666,44.2,True,7.4
INV003025,8,2024-02-18,2024-10-22,8943.25,35.285714285714285,True,8.2
INV003026,1,2024-08-24,2024-08-24,561.0,,False,0.0
INV003027,4,2024-06-23,2025-01-19,25045.5,70.0,False,7.0
INV003028,6,2024-01-02,2025-04-03,12945.666666666666,91.4,True,15.2
INV003029,1,2025-03-01,2025-03-01,1090.0,,False,0.0
INV003031,3,2024-03-14,2024-06-24,2908.3333333333335,51.0,False,3.4
INV003032,2,2024-08-22,2025-05-09,24477.5,260.0,False,8.7
INV003033,5,2024-04-06,2025-05-10,15556.4,99.75,False,13.3
INV003034,6,2024-05-07,2025-05-09,15455.166666666666,73.4,True,12.2
INV003035,1,2024-10-07,2024-10-07,1605.0,,False,0.0
INV003036,8,2024-04-16,2025-05-25,16846.75,57.714285714285715,True,13.5
INV003037,7,2024-02-08,2025-05-30,6057.0,79.5,True,15.9
INV003038,2,2024-07-22,2024-10-13,4721.0,83.0,False,2.8
INV003039,1,2024-07-30,2024-07-30,26913.0,,False,0.0
INV003040,6,2024-01-06,2025-01-10,8527.0,74.0,True,12.3
INV003041,5,2024-02-10,2025-05-28,2695.4,118.25,False,15.8
INV003042,2,2024-02-23,2024-09-01,7471.0,191.0,False,6.4
INV003043,7,2024-01-30,2025-04-17,11163.142857142857,73.83333333333333,True,14.8
INV003044,7,2024-02-24,2025-04-26,8701.857142857143,71.16666666666667,True,14.2
INV003045,6,2024-03-07,2024-09-04,5398.666666666667,36.2,True,6.0
INV003046,2,2024-06-10,2024-07-19,4455.5,39.0,False,1.3
INV003047,8,2024-01-20,2025-05-25,17135.375,70.14285714285714,True,16.4
INV003048,5,2024-11-04,2025-03-31,4712.8,36.75,False,4.9
INV003049,4,2024-05-14,2025-05-28,14283.0,126.33333333333333,False,12.6
INV003051,3,2024-03-31,2024-08-23,12668.0,72.5,False,4.8
INV003052,2,2024-02-05,2024-07-12,9992.0,158.0,False,5.3
INV003053,2,2024-05-05,2024-12-07,12667.5,216.0,False,7.2
INV003054,7,2024-01-01,2025-04-17,10892.714285714286,78.66666666666667,True,15.7
INV003055,5,2024-02-07,2025-05-02,4825.2,112.5,False,15.0
INV003057,5,2024-07-22,2025-05-09,7219.0,72.75,False,9.7
INV003058,5,2024-01-17,2024-12-25,9796.2,85.75,False,11.4
INV003059,3,2024-03-21,2025-03-04,2361.3333333333335,174.0,False,11.6
INV003060,7,2024-01-06,2025-04-24,9933.42857142857,79.0,True,15.8
INV003061,5,2024-05-20,2025-03-12,2153.2,74.0,False,9.9
INV003062,1,2024-09-17,2024-09-17,4971.0,,False,0.0
INV003063,7,2024-01-05,2024-12-17,3902.1428571428573,57.833333333333336,True,11.6
INV003064,2,2024-07-18,2024-11-29,3518.0,134.0,False,4.5
INV003065,5,2024-03-25,2025-02-06,11476.8,79.5,False,10.6
INV003066,2,2024-01-16,2024-05-18,860.5,123.0,False,4.1
INV003067,2,2024-09-12,2025-02-08,14146.0,149.0,False,5.0
INV003068,3,2024-03-09,2025-03-14,14424.666666666666,185.0,False,12.3
INV003069,5,2024-06-09,2025-04-28,2520.6,80.75,False,10.8
INV003070,9,2024-01-06,2025-03-17,12976.666666666666,54.5,True,14.5
INV003071,1,2025-02-25,2025-02-25,4399.0,,False,0.0
INV003072,1,2024-01-05,2024-01-05,28652.0,,False,0.0
INV003073,5,2024-07-30,2025-05-27,9629.8,75.25,False,10.0
INV003074,6,2024-02-23,2025-03-03,13161.166666666666,74.8,True,12.5
INV003075,8,2024-01-05,2025-02-10,21141.5,57.42857142857143,True,13.4
INV003076,1,2024-08-13,2024-08-13,46939.0,,False,0.0
INV003077,5,2024-02-07,2025-04-27,12553.2,111.25,False,14.8
INV003078,7,2024-02-12,2025-04-02,7882.285714285715,83.0,True,13.8
INV003079,4,2024-02-12,2025-01-18,5515.75,113.66666666666667,False,11.4
INV003080,3,2024-03-13,2024-07-25,1559.3333333333333,67.0,False,4.5
