nav_date,amfi_code,nav,change_pct,daily_return_pct
2024-02-19,102367,309.8426,0.6692,-0.5808
2024-02-20,102367,312.6134,-0.6308,0.8943
2024-02-21,102367,314.6363,0.7002,0.6471
2024-02-22,102367,315.2463,0.0444,0.1939
2024-02-23,102367,311.932,-1.0829,-1.0513
2024-02-26,102367,309.2802,1.0511,-0.8501
2024-02-27,102367,312.3801,0.5827,1.0023
2024-02-28,102367,311.4045,-1.118,-0.3123
2024-02-29,102367,310.5215,0.9006,-0.2836
2024-03-01,102367,308.6098,-0.0915,-0.6156
2024-03-04,102367,306.9136,-0.3525,-0.5496
2024-03-05,102367,307.8174,-0.3918,0.2945
2024-03-06,102367,311.4561,-0.9444,1.1821
2024-03-07,102367,314.658,-0.5969,1.028
2024-03-08,102367,316.5163,-0.4941,0.5906
2024-03-11,102367,314.2525,0.6358,-0.7152
2024-03-12,102367,314.7931,-0.4562,0.172
2024-03-13,102367,317.1868,1.8705,0.7604
2024-03-14,102367,315.7783,-0.2838,-0.4441
2024-03-15,102367,314.7367,1.0491,-0.3299
2024-03-18,102367,324.1213,0.3789,2.9817
2024-03-19,102367,323.0917,-0.1257,-0.3177
2024-03-20,102367,324.1314,0.4622,0.3218
2024-03-21,102367,323.0142,-0.6267,-0.3447
2024-03-22,102367,320.4665,0.5203,-0.7887
2024-03-25,102367,322.5398,0.264,0.647
2024-03-26,102367,317.1362,-0.1333,-1.6753
2024-03-27,102367,318.7809,1.1569,0.5186
2024-03-28,102367,321.9858,-1.2923,1.0054
2024-03-29,102367,316.5585,0.1189,-1.6856
2024-04-01,102367,318.4093,-1.0175,0.5847
2024-04-02,102367,322.3033,0.5464,1.223
2024-04-03,102367,323.4564,0.4338,0.3578
2024-04-04,102367,323.7158,-0.3871,0.0802
2024-04-05,102367,324.8393,1.2906,0.3471
2024-04-08,102367,325.0853,1.1853,0.0757
2024-04-09,102367,323.3535,-0.5995,-0.5327
2024-04-10,102367,323.1759,-1.3124,-0.0549
2024-04-11,102367,323.5244,-2.1951,0.1078
2024-04-12,102367,326.912,-0.7823,1.0471
2024-04-15,102367,329.8774,-1.0789,0.9071
2024-04-16,102367,333.0263,-0.3292,0.9546
2024-04-17,102367,335.8361,2.1976,0.8437
2024-04-18,102367,338.713,-0.8015,0.8566
2024-04-19,102367,342.0562,-0.99,0.987
2024-04-22,102367,339.6622,-0.1191,-0.6999
2024-04-23,102367,341.6251,1.4848,0.5779
2024-04-24,102367,344.5294,0.8859,0.8501
2024-04-25,102367,346.0274,0.777,0.4348
2024-04-26,102367,346.2393,-1.4865,0.0612
2024-04-29,102367,343.5678,-0.0461,-0.7716
2024-04-30,102367,348.4766,1.7044,1.4288
2024-05-01,102367,350.9096,0.1931,0.6982
2024-05-02,102367,349.7655,-0.4919,-0.326
2024-05-03,102367,345.1456,-0.9543,-1.3209
2024-05-06,102367,340.0874,-1.527,-1.4655
2024-05-07,102367,336.6672,0.521,-1.0057
2024-05-08,102367,337.1079,1.4541,0.1309
2024-05-09,102367,340.7281,-0.6591,1.0739
2024-05-10,102367,339.8579,-0.3687,-0.2554
2024-05-13,102367,344.6866,-0.0641,1.4208
2024-05-14,102367,342.4669,-0.1168,-0.644
2024-05-15,102367,346.7248,0.5767,1.2433
2024-05-16,102367,347.3443,0.9733,0.1787
2024-05-17,102367,344.1792,0.8694,-0.9112
2024-05-20,102367,348.411,2.1421,1.2295
2024-05-21,102367,350.395,-0.4517,0.5694
2024-05-22,102367,349.605,-0.8077,-0.2255
2024-05-23,102367,345.9274,-1.6601,-1.0519
2024-05-24,102367,351.762,-1.3143,1.6867
2024-05-27,102367,354.5919,0.8044,0.8045
2024-05-28,102367,358.7463,-1.1272,1.1716
2024-05-29,102367,360.6364,0.4958,0.5269
2024-05-30,102367,363.4387,-0.6481,0.777
2024-05-31,102367,362.7861,-1.6527,-0.1796
2024-06-03,102367,361.5339,0.3597,-0.3452
2024-06-04,102367,359.2472,-0.5521,-0.6325
2024-06-05,102367,360.8343,-0.6037,0.4418
2024-06-06,102367,361.0159,-1.8301,0.0503
2024-06-07,102367,357.0349,0.3996,-1.1027
2024-06-10,102367,348.7594,0.722,-2.3178
2024-06-11,102367,348.7369,-0.7663,-0.0065
2024-06-12,102367,346.1146,0.3306,-0.7519
2024-06-13,102367,349.7256,-0.0732,1.0433
2024-06-14,102367,353.4523,1.2443,1.0656
2024-06-17,102367,347.1362,2.3916,-1.787
2024-06-18,102367,350.6272,-0.0588,1.0057
2024-06-19,102367,349.2827,0.8459,-0.3835
2024-06-20,102367,351.0262,0.0822,0.4992
2024-06-21,102367,349.0859,-0.2363,-0.5528
2024-06-24,102367,350.2368,0.2578,0.3297
2024-06-25,102367,352.3881,0.338,0.6142
2024-06-26,102367,351.7269,-0.4754,-0.1876
2024-06-27,102367,351.7187,1.7278,-0.0023
2024-06-28,102367,348.5545,-0.3328,-0.8996
2024-07-01,102367,351.0292,0.1437,0.71
2024-07-02,102367,354.3423,-0.8167,0.9438
2024-07-03,102367,357.2862,0.5885,0.8308
2024-07-04,102367,358.5986,0.7446,0.3673
2024-07-05,102367,358.8564,0.3692,0.0719
2024-07-08,102367,362.4495,0.2697,1.0013
2024-07-09,102367,363.2848,0.9345,0.2305
2024-07-10,102367,365.846,0.3889,0.705
2024-07-11,102367,367.7876,-0.3146,0.5307
2024-07-12,102367,370.4302,-0.2461,0.7185
2024-07-15,102367,367.9104,0.1116,-0.6802
2024-07-16,102367,367.0143,-0.5856,-0.2436
2024-07-17,102367,368.6098,-0.6392,0.4347
2024-07-18,102367,364.1728,-0.4648,-1.2037
2024-07-19,102367,363.336,0.5168,-0.2298
2024-07-22,102367,364.8747,1.1769,0.4235
2024-07-23,102367,364.7205,0.0891,-0.0423
2024-07-24,102367,367.7911,-0.7345,0.8419
2024-07-25,102367,366.2752,-0.1855,-0.4122
2024-07-26,102367,364.6024,0.9228,-0.4567
2024-07-29,102367,356.9677,0.0652,-2.094
2024-07-30,102367,352.1117,0.0334,-1.3603
2024-07-31,102367,354.5886,0.0678,0.7034
2024-08-01,102367,350.5683,-0.2392,-1.1338
2024-08-02,102367,352.0064,0.9161,0.4102
2024-08-05,102367,356.7472,0.4317,1.3468
2024-08-06,102367,356.5076,0.0537,-0.0672
2024-08-07,102367,359.3185,1.0364,0.7885
2024-08-08,102367,357.4736,-0.1561,-0.5134
2024-08-09,102367,359.6245,2.1619,0.6017
2024-08-12,102367,365.4491,-0.0994,1.6196
2024-08-13,102367,365.8924,0.1811,0.1213
2024-08-14,102367,363.6158,-0.0281,-0.6222
2024-08-15,102367,364.4736,-1.6897,0.2359
2024-08-16,102367,369.4873,-0.37,1.3756
2024-08-19,102367,360.6958,-1.1759,-2.3794
2024-08-20,102367,361.0746,1.0109,0.105
2024-08-21,102367,358.9669,0.4406,-0.5837
2024-08-22,102367,358.2654,1.3625,-0.1954
2024-08-23,102367,357.524,-0.2252,-0.2069
2024-08-26,102367,364.399,0.6807,1.9229
2024-08-27,102367,365.7729,0.1021,0.377
2024-08-28,102367,369.5095,1.2795,1.0216
2024-08-29,102367,368.2671,0.3328,-0.3362
2024-08-30,102367,369.2648,-0.6402,0.2709
2024-09-02,102367,378.0432,0.5811,2.3773
2024-09-03,102367,382.4491,0.1796,1.1654
2024-09-04,102367,381.0587,0.3188,-0.3636
2024-09-05,102367,386.6248,0.6535,1.4607
2024-09-06,102367,386.5236,-0.0365,-0.0262
2024-09-09,102367,385.2153,-0.1684,-0.3385
2024-09-10,102367,381.6846,1.3095,-0.9166
2024-09-11,102367,384.4405,-1.2754,0.722
2024-09-12,102367,394.4634,-0.5712,2.6071
2024-09-13,102367,394.6268,-0.0679,0.0414
2024-09-16,102367,391.3416,0.158,-0.8325
2024-09-17,102367,396.7277,0.9659,1.3763
2024-09-18,102367,394.851,0.0099,-0.473
2024-09-19,102367,395.8314,0.0966,0.2483
2024-09-20,102367,401.6367,-0.6991,1.4666
2024-09-23,102367,411.569,0.0764,2.473
2024-09-24,102367,415.6951,-1.5096,1.0025
2024-09-25,102367,416.0982,0.5708,0.097
2024-09-26,102367,417.4776,-0.2971,0.3315
2024-09-27,102367,411.3306,-0.4332,-1.4724
2024-09-30,102367,415.2106,0.179,0.9433
2024-10-01,102367,418.6241,-0.8793,0.8221
2024-10-02,102367,423.3654,0.3983,1.1326
2024-10-03,102367,417.7553,0.613,-1.3251
2024-10-04,102367,413.4288,-0.4182,-1.0357
2024-10-07,102367,418.9772,-1.2471,1.342
2024-10-08,102367,416.463,-0.8434,-0.6001
2024-10-09,102367,421.4948,-0.2087,1.2082
2024-10-10,102367,420.0628,-0.2845,-0.3397
2024-10-11,102367,424.1466,-0.3625,0.9722
2024-10-14,102367,420.9295,-1.3109,-0.7585
2024-10-15,102367,421.2825,0.8795,0.0839
2024-10-16,102367,420.5299,-0.1275,-0.1786
2024-10-17,102367,419.9877,0.4578,-0.1289
2024-10-18,102367,422.0275,0.6908,0.4857
2024-10-21,102367,424.1195,-0.4385,0.4957
2024-10-22,102367,426.531,-0.1898,0.5686
2024-10-23,102367,426.9197,-0.4093,0.0911
2024-10-24,102367,419.4906,1.5635,-1.7402
2024-10-25,102367,415.4704,-1.063,-0.9584
2024-10-28,102367,404.627,-0.2163,-2.6099
2024-10-29,102367,408.4966,0.7211,0.9563
2024-10-30,102367,414.0386,-0.1525,1.3567
2024-10-31,102367,409.5378,-1.6719,-1.087
2024-11-01,102367,414.124,0.1356,1.1198
2024-11-04,102367,405.5587,-0.3819,-2.0683
2024-11-05,102367,402.21,-0.0962,-0.8257
2024-11-06,102367,398.087,-0.4691,-1.0251
2024-11-07,102367,394.2857,-0.3309,-0.9549
2024-11-08,102367,395.9841,-0.0375,0.4308
2024-11-11,102367,399.9042,1.768,0.99
2024-11-12,102367,400.5036,0.6861,0.1499
2024-11-13,102367,405.0069,-0.6456,1.1244
2024-11-14,102367,407.6862,0.4678,0.6615
2024-11-15,102367,411.0497,-0.644,0.825
2024-11-18,102367,423.2295,-0.3818,2.9631
2024-11-19,102367,425.9549,0.9305,0.644
2024-11-20,102367,436.7242,-0.8381,2.5283
2024-11-21,102367,437.9558,-0.3167,0.282
2024-11-22,102367,434.5901,0.795,-0.7685
2024-11-25,102367,430.3488,0.8306,-0.9759
2024-11-26,102367,430.4181,0.8614,0.0161
2024-11-27,102367,426.577,0.8925,-0.8924
2024-11-28,102367,432.2465,-0.4021,1.3291
2024-11-29,102367,428.1099,0.0593,-0.957
2024-12-02,102367,443.4386,-0.1503,3.5806
2024-12-03,102367,446.7474,1.4254,0.7462
2024-12-04,102367,452.495,1.4952,1.2865
2024-12-05,102367,469.6504,-0.9659,3.7913
2024-12-06,102367,469.686,0.325,0.0076
2024-12-09,102367,475.8986,-0.0687,1.3227
2024-12-10,102367,471.9751,0.3068,-0.8244
2024-12-11,102367,466.4577,2.4709,-1.169
2024-12-12,102367,470.135,-1.4191,0.7883
2024-12-13,102367,477.7352,-0.3734,1.6166
2024-12-16,102367,508.372,0.9733,6.4129
2024-12-17,102367,502.5181,-0.8429,-1.1515
2024-12-18,102367,508.5139,0.2232,1.1932
2024-12-19,102367,511.6397,-1.2375,0.6147
2024-12-20,102367,515.3763,-0.2881,0.7303
2024-12-23,102367,495.4719,0.1913,-3.8621
2024-12-24,102367,498.4951,-0.5397,0.6102
2024-12-25,102367,502.4252,-1.3444,0.7884
2024-12-26,102367,499.8889,-0.058,-0.5048
2024-12-27,102367,507.0285,-0.3022,1.4282
2024-12-30,102367,510.1017,1.1794,0.6061
2024-01-01,102484,305.5229,1.3132,
2024-01-02,102484,306.1529,0.7089,0.2062
2024-01-03,102484,309.4148,1.3379,1.0654
2024-01-04,102484,308.1035,-0.6855,-0.4238
2024-01-05,102484,309.22,0.5747,0.3624
2024-01-08,102484,323.6517,-0.474,4.6671
2024-01-09,102484,326.1268,0.569,0.7647
2024-01-10,102484,324.9951,-0.0024,-0.347
2024-01-11,102484,326.094,0.5859,0.3381
2024-01-12,102484,329.3206,-1.9676,0.9895
2024-01-15,102484,328.0859,-1.4178,-0.3749
2024-01-16,102484,324.7781,1.5234,-1.0082
2024-01-17,102484,324.0224,0.4763,-0.2327
2024-01-18,102484,320.9349,0.8394,-0.9529
2024-01-19,102484,320.5175,2.171,-0.1301
2024-01-22,102484,318.6146,0.0033,-0.5937
2024-01-23,102484,315.9144,0.1332,-0.8475
2024-01-24,102484,321.6952,0.4247,1.8299
2024-01-25,102484,323.273,0.9741,0.4905
2024-01-26,102484,323.5128,-0.3804,0.0742
2024-01-29,102484,321.5442,0.6417,-0.6085
2024-01-30,102484,322.2371,-1.9422,0.2155
2024-01-31,102484,329.5841,-1.005,2.28
2024-02-01,102484,326.9633,-0.5995,-0.7952
2024-02-02,102484,331.0793,-0.4838,1.2589
2024-02-05,102484,341.5728,-0.485,3.1695
2024-02-06,102484,345.4276,0.9492,1.1285
2024-02-07,102484,349.6407,0.5697,1.2197
2024-02-08,102484,351.0555,-0.2823,0.4046
2024-02-09,102484,353.8074,-2.0298,0.7839
2024-02-12,102484,353.9613,0.3213,0.0435
2024-02-13,102484,352.1664,-0.1386,-0.5071
2024-02-14,102484,352.0651,-0.7516,-0.0288
2024-02-15,102484,352.0885,0.6461,0.0066
2024-02-16,102484,350.5489,0.497,-0.4373
2024-02-19,102484,353.0617,0.4628,0.7168
2024-02-20,102484,357.7045,-1.2986,1.315
2024-02-21,102484,357.1479,1.4363,-0.1556
2024-02-22,102484,357.9832,-0.7304,0.2339
2024-02-23,102484,359.5605,-0.5506,0.4406
2024-02-26,102484,354.6751,-0.7045,-1.3587
2024-02-27,102484,351.7508,0.2756,-0.8245
2024-02-28,102484,350.9686,0.342,-0.2224
2024-02-29,102484,353.933,-0.7528,0.8446
2024-03-01,102484,360.9928,2.1538,1.9947
2024-03-04,102484,369.0218,-1.1477,2.2241
2024-03-05,102484,371.1882,1.1014,0.5871
2024-03-06,102484,378.7894,-0.0691,2.0478
2024-03-07,102484,371.1704,0.4762,-2.0114
2024-03-08,102484,372.1538,0.9581,0.2649
2024-03-11,102484,384.2863,0.2837,3.2601
2024-03-12,102484,385.5494,-0.9819,0.3287
2024-03-13,102484,384.8219,-1.1399,-0.1887
2024-03-14,102484,389.1328,-0.7153,1.1202
2024-03-15,102484,391.0718,-0.5127,0.4983
2024-03-18,102484,394.1245,0.8086,0.7806
2024-03-19,102484,392.6986,-0.9818,-0.3618
2024-03-20,102484,393.127,-0.2014,0.1091
2024-03-21,102484,397.4954,-1.0115,1.1112
2024-03-22,102484,398.7839,0.4158,0.3242
2024-03-25,102484,397.2107,-0.5288,-0.3945
2024-03-26,102484,396.0709,-0.881,-0.287
2024-03-27,102484,396.4625,0.6776,0.0989
2024-03-28,102484,398.5897,0.9433,0.5365
2024-03-29,102484,399.6084,0.3847,0.2556
2024-04-01,102484,400.404,0.0198,0.1991
2024-04-02,102484,397.2729,-1.0902,-0.782
2024-04-03,102484,403.5626,-0.1478,1.5832
2024-04-04,102484,399.3213,0.3103,-1.051
2024-04-05,102484,391.8814,0.7908,-1.8631
2024-04-08,102484,393.0999,0.9142,0.3109
2024-04-09,102484,402.7412,-1.8437,2.4526
2024-04-10,102484,408.8664,-0.937,1.5209
2024-04-11,102484,409.4239,0.3007,0.1364
2024-04-12,102484,410.7271,0.5221,0.3183
2024-04-15,102484,410.2977,0.5411,-0.1045
2024-04-16,102484,411.5577,0.3741,0.3071
2024-04-17,102484,410.2151,-1.2602,-0.3262
2024-04-18,102484,404.999,1.5233,-1.2716
2024-04-19,102484,405.5333,-0.4206,0.1319
2024-04-22,102484,410.0598,-0.113,1.1162
2024-04-23,102484,406.5188,1.3222,-0.8635
2024-04-24,102484,408.5536,0.6035,0.5005
2024-04-25,102484,413.016,0.7418,1.0922
2024-04-26,102484,414.9392,0.1318,0.4656
2024-04-29,102484,412.7953,-0.1173,-0.5167
2024-04-30,102484,414.7869,-0.3372,0.4825
2024-05-01,102484,415.3056,-1.2058,0.1251
2024-05-02,102484,417.5811,-0.9358,0.5479
2024-05-03,102484,419.4221,0.432,0.4409
2024-05-06,102484,416.8652,0.4491,-0.6096
2024-05-07,102484,420.3671,1.0373,0.8401
2024-05-08,102484,417.4535,0.8288,-0.6931
2024-05-09,102484,411.8236,0.1265,-1.3486
2024-05-10,102484,408.928,0.6293,-0.7031
2024-05-13,102484,402.2385,0.4672,-1.6359
2024-05-14,102484,400.1751,-1.2595,-0.513
2024-05-15,102484,407.4829,2.3153,1.8262
2024-05-16,102484,405.7265,0.3402,-0.431
2024-05-17,102484,406.622,0.1748,0.2207
2024-05-20,102484,403.4791,-0.0532,-0.7729
2024-05-21,102484,406.9706,0.9824,0.8653
2024-05-22,102484,403.7183,0.1247,-0.7991
2024-05-23,102484,400.9192,0.5835,-0.6933
2024-05-24,102484,404.3772,0.5947,0.8625
2024-05-27,102484,414.7393,-0.0744,2.5625
2024-05-28,102484,411.769,-0.6822,-0.7162
2024-05-29,102484,410.4532,-0.639,-0.3195
2024-05-30,102484,412.3929,0.2614,0.4726
2024-05-31,102484,411.8203,-0.7908,-0.1388
2024-06-03,102484,411.8029,-0.6397,-0.0042
2024-06-04,102484,412.8486,0.6173,0.2539
2024-06-05,102484,409.6624,-0.7428,-0.7718
2024-06-06,102484,406.0007,-0.333,-0.8938
2024-06-07,102484,406.6138,-0.3392,0.151
2024-06-10,102484,408.8082,0.0727,0.5397
2024-06-11,102484,410.4879,-0.4119,0.4109
2024-06-12,102484,412.9451,-1.6393,0.5986
2024-06-13,102484,417.8154,0.3232,1.1794
2024-06-14,102484,410.1201,0.0856,-1.8418
2024-06-17,102484,406.7765,0.6421,-0.8153
2024-06-18,102484,407.8744,1.6842,0.2699
2024-06-19,102484,400.3366,-0.671,-1.8481
2024-06-20,102484,405.9558,-0.8316,1.4036
2024-06-21,102484,407.4826,1.2822,0.3761
2024-06-24,102484,399.7922,-0.181,-1.8873
2024-06-25,102484,399.7634,0.1785,-0.0072
2024-06-26,102484,401.7283,0.2241,0.4915
2024-06-27,102484,397.8338,-0.7689,-0.9694
2024-06-28,102484,399.3493,1.8472,0.3809
2024-07-01,102484,392.6561,0.6685,-1.676
2024-07-02,102484,393.5442,0.0531,0.2262
2024-07-03,102484,389.2204,0.1968,-1.0987
2024-07-04,102484,387.8111,0.6382,-0.3621
2024-07-05,102484,392.0254,0.077,1.0867
2024-07-08,102484,400.8134,0.8109,2.2417
2024-07-09,102484,401.881,-0.2995,0.2664
2024-07-10,102484,398.0029,0.6983,-0.965
2024-07-11,102484,400.4979,-2.5759,0.6269
2024-07-12,102484,402.9379,-0.246,0.6092
2024-07-15,102484,394.9492,-0.7541,-1.9826
2024-07-16,102484,400.989,-2.3928,1.5293
2024-07-17,102484,399.7348,-0.942,-0.3128
2024-07-18,102484,405.786,-0.8152,1.5138
2024-07-19,102484,406.4292,2.1252,0.1585
2024-07-22,102484,415.9445,0.7567,2.3412
2024-07-23,102484,413.1064,0.3085,-0.6823
2024-07-24,102484,407.231,-0.5551,-1.4222
2024-07-25,102484,407.3236,0.4439,0.0227
2024-07-26,102484,408.8257,0.9707,0.3688
2024-07-29,102484,401.5653,-0.1082,-1.7759
2024-07-30,102484,398.9507,-1.3888,-0.6511
2024-07-31,102484,398.5488,0.6942,-0.1007
2024-08-01,102484,403.294,0.1167,1.1906
2024-08-02,102484,405.1619,-0.0176,0.4632
2024-08-05,102484,404.7106,1.2978,-0.1114
2024-08-06,102484,409.5716,0.9886,1.2011
2024-08-07,102484,411.2231,1.0458,0.4032
2024-08-08,102484,405.904,-0.2683,-1.2935
2024-08-09,102484,413.4714,0.2221,1.8643
2024-08-12,102484,413.4164,0.4491,-0.0133
2024-08-13,102484,411.1224,0.926,-0.5549
2024-08-14,102484,413.4978,-0.1038,0.5778
2024-08-15,102484,416.7596,-0.4542,0.7888
2024-08-16,102484,415.8962,-0.4419,-0.2072
2024-08-19,102484,409.6558,0.128,-1.5005
2024-08-20,102484,414.7725,-0.3722,1.249
2024-08-21,102484,412.3751,1.1254,-0.578
2024-08-22,102484,419.9492,-0.4909,1.8367
2024-08-23,102484,418.6221,0.6154,-0.316
2024-08-26,102484,413.9932,1.0156,-1.1057
2024-08-27,102484,408.0194,-2.1117,-1.443
2024-08-28,102484,410.2425,0.2797,0.5449
2024-08-29,102484,411.2712,-0.1466,0.2508
2024-08-30,102484,413.1877,0.6346,0.466
2024-09-02,102484,414.6292,-1.0369,0.3489
2024-09-03,102484,417.8704,-0.5181,0.7817
2024-09-04,102484,408.1154,-0.3517,-2.3345
2024-09-05,102484,409.8817,0.0805,0.4328
2024-09-06,102484,414.2506,1.0836,1.0659
2024-09-09,102484,412.3875,1.2506,-0.4498
2024-09-10,102484,403.2377,2.4346,-2.2187
2024-09-11,102484,403.5608,-0.5077,0.0801
2024-09-12,102484,396.8265,-1.6208,-1.6687
2024-09-13,102484,400.2553,0.9077,0.8641
2024-09-16,102484,406.5044,0.5399,1.5613
2024-09-17,102484,407.0381,0.5801,0.1313
2024-09-18,102484,399.3946,1.8823,-1.8778
2024-09-19,102484,406.3094,2.0031,1.7313
2024-09-20,102484,409.9285,0.0588,0.8907
2024-09-23,102484,396.9285,-0.4944,-3.1713
2024-09-24,102484,395.376,-0.1525,-0.3911
2024-09-25,102484,396.5772,0.9036,0.3038
2024-09-26,102484,390.364,0.6334,-1.5667
2024-09-27,102484,390.355,-0.9261,-0.0023
2024-09-30,102484,379.2192,-0.6137,-2.8527
2024-10-01,102484,373.2328,0.4708,-1.5786
2024-10-02,102484,373.2446,0.9374,0.0032
2024-10-03,102484,374.704,0.6855,0.391
2024-10-04,102484,368.8943,-0.4759,-1.5505
2024-10-07,102484,368.6023,0.9985,-0.0792
2024-10-08,102484,366.6969,-0.5163,-0.5169
2024-10-09,102484,374.4423,0.5838,2.1122
2024-10-10,102484,374.9085,0.6371,0.1245
2024-10-11,102484,374.0264,1.2683,-0.2353
2024-10-14,102484,373.215,0.0906,-0.2169
2024-10-15,102484,367.9454,-2.1003,-1.4119
2024-10-16,102484,368.8739,-0.3818,0.2523
2024-10-17,102484,369.0775,1.038,0.0552
2024-10-18,102484,370.3447,-0.3102,0.3433
2024-10-21,102484,370.3486,-1.6026,0.0011
2024-10-22,102484,371.7057,-0.9716,0.3664
2024-10-23,102484,368.2436,-0.3402,-0.9314
2024-10-24,102484,364.708,-1.2231,-0.9601
2024-10-25,102484,368.0056,-0.137,0.9042
2024-10-28,102484,371.9705,-1.4957,1.0774
2024-10-29,102484,375.0075,0.1807,0.8165
2024-10-30,102484,377.2194,0.9036,0.5898
2024-10-31,102484,374.8329,1.3311,-0.6327
2024-11-01,102484,368.6039,-2.0524,-1.6618
2024-11-04,102484,367.4466,1.7979,-0.314
2024-11-05,102484,366.842,1.3023,-0.1645
2024-11-06,102484,371.5089,0.2446,1.2722
2024-11-07,102484,372.9292,0.1394,0.3823
2024-11-08,102484,368.7231,0.4403,-1.1279
2024-11-11,102484,366.3592,0.2273,-0.6411
2024-11-12,102484,369.536,-0.5923,0.8671
2024-11-13,102484,371.8443,-1.1311,0.6246
2024-11-14,102484,370.914,0.1253,-0.2502
2024-11-15,102484,373.9655,-0.336,0.8227
2024-11-18,102484,378.127,-0.3082,1.1128
2024-11-19,102484,374.5979,0.7325,-0.9333
2024-11-20,102484,374.7873,-0.2306,0.0506
2024-11-21,102484,373.4155,0.1889,-0.366
2024-11-22,102484,370.9138,-1.6019,-0.67
2024-11-25,102484,361.521,-0.8468,-2.5323
2024-11-26,102484,360.9133,-0.6921,-0.1681
2024-11-27,102484,364.6618,-1.1595,1.0386
2024-11-28,102484,360.399,0.8535,-1.169
2024-11-29,102484,364.7662,-1.0679,1.2118
2024-12-02,102484,361.7414,-0.5026,-0.8292
2024-12-03,102484,363.0299,-1.6611,0.3562
2024-12-04,102484,365.0057,0.1243,0.5443
2024-12-05,102484,365.7984,-1.2277,0.2172
2024-12-06,102484,365.4272,-1.5283,-0.1015
2024-12-09,102484,370.4871,-0.4573,1.3847
2024-12-10,102484,374.7027,0.5575,1.1379
2024-12-11,102484,370.595,-0.3125,-1.0963
2024-12-12,102484,369.775,0.4155,-0.2213
2024-12-13,102484,375.3561,0.7245,1.5093
2024-12-16,102484,373.3865,0.0186,-0.5247
2024-12-17,102484,370.1693,0.2663,-0.8616
2024-12-18,102484,368.7163,0.3048,-0.3925
2024-12-19,102484,372.0621,-0.9324,0.9074
2024-12-20,102484,378.4327,0.9053,1.7122
2024-12-23,102484,376.7708,1.2127,-0.4392
2024-12-24,102484,379.6726,-1.0308,0.7702
2024-12-25,102484,382.8918,0.1795,0.8479
2024-12-26,102484,385.9339,0.0841,0.7945
2024-12-27,102484,391.1177,0.8239,1.3432
2024-12-30,102484,390.6432,0.8864,-0.1213
2024-01-01,102589,852.8807,-0.246,
2024-01-02,102589,847.8744,-0.9779,-0.587
2024-01-03,102589,841.3927,-0.2541,-0.7645
2024-01-04,102589,837.6686,-1.429,-0.4426
2024-01-05,102589,837.1162,0.1416,-0.0659
2024-01-08,102589,859.5537,-0.7467,2.6803
2024-01-09,102589,844.1103,-0.5927,-1.7967
2024-01-10,102589,842.1871,-0.4377,-0.2278
2024-01-11,102589,838.5896,-1.3941,-0.4272
2024-01-12,102589,844.3167,-0.3819,0.6829
2024-01-15,102589,840.6452,-2.0647,-0.4348
2024-01-16,102589,847.6004,-0.5107,0.8274
2024-01-17,102589,838.804,0.0165,-1.0378
2024-01-18,102589,848.0606,0.3741,1.1035
2024-01-19,102589,841.1061,-0.7613,-0.82
2024-01-22,102589,860.1084,0.8374,2.2592
2024-01-23,102589,847.164,-0.0218,-1.505
2024-01-24,102589,848.0395,1.5335,0.1033
2024-01-25,102589,847.3262,0.2308,-0.0841
2024-01-26,102589,841.9234,-0.4433,-0.6376
2024-01-29,102589,857.1697,0.7883,1.8109
2024-01-30,102589,841.6829,-0.7639,-1.8067
2024-01-31,102589,844.3959,-0.0359,0.3223
2024-02-01,102589,830.3309,-0.8307,-1.6657
2024-02-02,102589,837.7197,1.2223,0.8899
2024-02-05,102589,821.3826,0.6066,-1.9502
2024-02-06,102589,821.0306,-0.0248,-0.0429
2024-02-07,102589,808.6753,0.1429,-1.5049
2024-02-08,102589,803.1138,-0.7053,-0.6877
2024-02-09,102589,798.1858,1.2306,-0.6136
2024-02-12,102589,794.3241,1.5509,-0.4838
2024-02-13,102589,795.4257,-0.9354,0.1387
2024-02-14,102589,796.7502,0.1104,0.1665
2024-02-15,102589,800.095,-0.1778,0.4198
2024-02-16,102589,802.3554,0.3266,0.2825
2024-02-19,102589,817.9233,-1.5155,1.9403
2024-02-20,102589,834.6039,-0.3677,2.0394
2024-02-21,102589,837.1808,-1.9528,0.3088
2024-02-22,102589,841.7288,-0.7102,0.5433
2024-02-23,102589,831.5049,-1.0512,-1.2146
2024-02-26,102589,833.9614,0.3214,0.2954
2024-02-27,102589,827.6636,0.9634,-0.7552
2024-02-28,102589,810.1819,-1.5872,-2.1122
2024-02-29,102589,820.0564,0.0958,1.2188
2024-03-01,102589,820.4681,1.6396,0.0502
2024-03-04,102589,808.6347,0.9979,-1.4423
2024-03-05,102589,810.3206,1.2789,0.2085
2024-03-06,102589,792.2038,-0.1229,-2.2358
2024-03-07,102589,789.3212,-0.9186,-0.3639
2024-03-08,102589,791.9676,-1.1521,0.3353
2024-03-11,102589,800.1597,0.1515,1.0344
