amfi_code,nav_date,nav,change_pct,scheme_name,fund_house,category,sub_category,expense_ratio_pct,cagr_1yr_pct,cagr_3yr_pct,cagr_5yr_pct,alpha_ann,beta,sharpe_ratio,std_deviation,daily_return
103067,2024-04-06,153.7112,-0.0682,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.047269824269110305
103067,2024-04-07,153.3461,-0.2868,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0023752335548742343
103067,2024-04-09,142.8584,-0.7345,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.06839234907180569
103067,2024-04-10,153.7839,0.386,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.07647782699512251
103067,2024-04-11,155.6237,1.5389,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.011963541046884796
103067,2024-04-12,153.4441,0.0772,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.014005578841783217
103067,2024-05-01,142.1879,0.3769,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.07335700753564312
103067,2024-05-02,150.6907,0.637,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.05979974386006104
103067,2024-05-03,158.3086,0.3041,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.05055321927630585
103067,2024-05-04,163.4794,-0.3397,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.032662786481593375
103067,2024-05-06,155.2032,-0.3037,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.050625338727692815
103067,2024-05-07,150.471,1.6374,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0304903507144183
103067,2024-05-08,149.1436,1.2923,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.008821633404443419
103067,2024-05-09,142.6323,0.7273,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.043657924309189355
103067,2024-05-11,155.0515,-1.546,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.08707144174215808
103067,2024-05-12,155.8572,0.5687,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.00519633799092567
103067,2024-06-02,150.1527,-1.7237,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.03660081151207639
103067,2024-06-03,159.8827,-0.6848,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.06480069955452006
103067,2024-06-05,156.0514,0.4751,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.02396319301587979
103067,2024-06-06,154.0683,1.1522,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.012707992366617682
103067,2024-06-08,146.7625,0.8835,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.047419229004279306
103067,2024-06-09,142.6537,-0.4234,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.02799625244868409
103067,2024-06-11,153.6997,-1.0883,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.07743227129755503
103067,2024-06-12,153.5485,0.7429,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.000983736467930707
103067,2024-07-02,150.8739,-0.9967,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.017418600637583603
103067,2024-07-03,163.8811,-0.0465,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.08621239326351349
103067,2024-07-05,156.4014,-0.2918,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.04564101656627895
103067,2024-07-06,153.6353,0.1405,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.01768590306736384
103067,2024-07-08,147.1536,-0.1021,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.04218887195846255
103067,2024-07-10,155.8654,1.0035,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.059202085439975516
103067,2024-07-11,155.5789,-0.5524,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0018381244330043511
103067,2024-08-01,143.1971,0.5803,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.07958534222828417
103067,2024-08-02,146.708,-0.932,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.024517954623382687
103067,2024-08-03,161.5042,-1.2086,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.10085475911334085
103067,2024-08-04,162.4163,0.9853,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.005647531147796814
103067,2024-08-05,157.5283,-0.1709,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.030095501498310195
103067,2024-08-07,150.7211,0.6619,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.043212552919062786
103067,2024-08-08,147.7114,-0.2663,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.019968670610816974
103067,2024-08-10,155.103,0.659,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.05004082284779643
103067,2024-08-11,155.0777,-0.8288,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.00016311741230035093
103067,2024-09-01,143.585,0.9985,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.07410930133732951
103067,2024-09-02,147.9639,0.8738,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.030496918201762035
103067,2024-09-04,161.3321,-0.3979,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.09034771319220436
103067,2024-09-05,159.8856,1.0658,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.008965977632473532
103067,2024-09-07,149.4988,-1.1177,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.06496394922369508
103067,2024-09-08,145.4013,-1.1256,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.02740824675515785
103067,2024-09-09,148.6729,-0.6646,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.022500486584370316
103067,2024-09-10,154.804,0.7645,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.04123885388661952
103067,2024-09-12,155.8039,-0.4758,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.006459135422857365
103067,2024-10-01,144.4803,-0.1007,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.07267854013923913
103067,2024-10-04,160.092,1.3566,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.10805417762836877
103067,2024-10-05,159.1922,-1.3013,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.005620518202033797
103067,2024-10-06,155.002,-0.2975,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.026321641386952366
103067,2024-10-07,150.0316,-0.646,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.03206668301054183
103067,2024-10-09,151.7731,1.6616,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.011607554675148402
103067,2024-10-10,153.7888,0.2452,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.013281009612375438
103067,2024-10-12,155.2563,0.9462,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.009542307372188308
103067,2024-11-01,143.37,-1.2565,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0765592120899442
103067,2024-11-03,156.4206,-1.8495,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.09102741159238326
103067,2024-11-04,160.7544,0.6895,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.027706069405180722
103067,2024-11-06,152.9268,0.938,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.04869291291560307
103067,2024-11-07,151.2961,-1.1185,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.010663271578297495
103067,2024-11-09,150.49,0.8,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.005327962849009271
103067,2024-11-10,152.9123,0.0695,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.016096086118678743
103067,2024-11-11,155.9644,0.4911,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.01995980702664224
103067,2024-11-12,153.8176,0.5113,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.013764679632018662
103067,2024-12-01,145.4277,0.7413,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.05454447345427316
103067,2024-12-02,151.7635,-0.3522,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.04356666577275181
103067,2024-12-03,153.684,0.9983,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.012654557914123066
103067,2024-12-04,162.0235,0.5651,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.054263944197183944
103067,2024-12-06,150.0569,-0.9774,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0738571873833117
103067,2024-12-07,151.5559,0.6601,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.009989543966322012
103067,2024-12-08,143.0131,-0.2469,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.056367320572805135
103067,2024-12-09,151.2785,-1.5716,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.05779470551998389
103067,2024-12-11,158.2157,1.2017,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.04585714427364085
103067,2024-12-12,154.9004,0.5274,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.020954304787704436
103067,,148.2132,0.8582,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.04317096663404352
103067,,147.4247,-1.5341,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0053200389708878415
103067,,147.0559,0.6012,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.002501616079259361
103067,,145.9736,0.3506,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.007359786312551964
103067,,146.9558,-0.715,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.006728613941151096
103067,,147.9774,-1.196,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.006951750118062483
103067,,147.9129,-1.0277,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0004358773704632446
103067,,149.1305,-1.6743,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.008231871594702067
103067,,149.4938,-0.6347,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.002436121383620149
103067,,148.9315,1.0398,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0037613600028897354
103067,,150.8061,1.4507,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.0125869946921906
103067,,151.0718,-0.3044,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.0017618650704447347
103067,,152.4012,0.6513,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.008799789239288813
103067,,152.1889,1.3376,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0013930336506536856
103067,,151.4697,0.4376,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.004725706014039099
103067,,152.6076,-0.009,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.007512393567822517
103067,,153.986,1.4421,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.009032315559644566
103067,,161.7222,-0.3442,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.050239632174353455
103067,,159.5244,-0.5497,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.013589970950184771
103067,,160.4201,-0.3881,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.005614815037699339
103067,,160.6104,0.6568,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.0011862603252335013
103067,,161.1153,-0.5133,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.0031436320437530085
103067,,157.2165,0.5457,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.024198819106565295
103067,,158.5706,0.7212,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.008612963652034011
103067,,159.9912,-0.1448,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.008958785550410742
103067,,160.8026,-0.0967,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.005071528934091463
103067,,153.0982,-0.4834,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.04791216062426862
103067,,154.0678,-0.5911,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.006333190070164196
103067,,153.0195,-0.8776,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.00680414726503531
103067,,155.4726,0.7422,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.01603129012968929
103067,,156.5793,-1.6207,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.00711829608561243
103067,,157.8421,-0.7659,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.008064923013450631
103067,,157.4585,0.1546,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0024302768399558916
103067,,158.4618,0.5497,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.006371837658811774
103067,,161.1948,-0.164,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.017247058912621016
103067,,161.8084,-0.3711,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.003806574405626151
103067,,161.1095,0.4846,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.004319306043443993
103067,,160.1623,-2.2751,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.005879231206105229
103067,,161.0389,0.4723,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.005473198124652523
103067,,158.7309,-0.044,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.014331940916138985
103067,,159.1235,0.0734,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.0024733684493694064
103067,,159.5198,0.1509,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.0024905183709509338
103067,,160.4759,-1.9066,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.005993613332012648
103067,,159.817,-1.2114,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0041059124765774335
103067,,158.4801,-0.965,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.008365192689138268
103067,,155.7229,1.2912,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.017397767921650598
103067,,154.7246,0.515,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.006410746267889955
103067,,154.1405,0.6061,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0037750945874153174
103067,,153.6773,1.5494,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0030050505869645416
103067,,154.0839,-0.7453,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.0026458039020726964
103067,,154.8405,-0.9362,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.004910311849583238
103067,,158.9128,-0.4263,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.026299966739967928
103067,,158.4062,0.1268,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0031879118610961266
103067,,157.9921,0.3019,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0026141653546389865
103067,,157.6566,-0.1885,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0021235238977138637
103067,,158.1786,0.006,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.003310993640608606
103067,,156.4929,-0.8494,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.010656940951557226
103067,,158.5645,2.4395,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.013237661261309652
103067,,155.0153,1.2849,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.02238332035228574
103067,,156.3661,1.8125,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.008713978555665136
103067,,154.6012,-2.4516,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.011286973327338745
103067,,154.0764,-0.8085,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0033945402752372233
103067,,154.2591,-2.2273,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.0011857753685833305
103067,,154.0526,-2.0303,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.0013386568442314006
103067,,153.2725,0.5781,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.005063854813226132
103067,,152.2055,-0.1218,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.006961457534782833
103067,,149.1261,1.5454,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,-0.02023185758727508
103067,,149.9951,0.5302,UTI Index Fund Direct Plan Growth,UTI,Other,Index Fund,0.7878,10.33,11.2,4.8,-1.8134,0.8451,1.417,20.516,0.005827283084584023
