amfi_code,nav_date,nav,change_pct
102589,08-08-2024,708.5365,-0.6685
102589,09-08-2024,709.5385,1.8974
102589,12-08-2024,703.5021,0.3236
102589,13-08-2024,710.219,0.3192
102589,14-08-2024,719.1387,-0.8636
102589,15-08-2024,724.5111,2.161
102589,16-08-2024,723.6888,-0.9881
102589,19-08-2024,724.5967,0.8418
102589,20-08-2024,722.9021,0.2114
102589,21-08-2024,732.3089,0.0961
102589,22-08-2024,737.5328,1.3828
102589,23-08-2024,737.886,-1.3035
102589,26-08-2024,749.3056,-0.7311
102589,27-08-2024,761.5709,-0.5096
102589,28-08-2024,764.0794,0.8365
102589,29-08-2024,757.4035,1.2485
102589,30-08-2024,748.1638,0.4288
102589,02-09-2024,748.2441,-0.511
102589,03-09-2024,752.995,1.0283
102589,04-09-2024,749.2682,0.5993
102589,05-09-2024,763.3309,0.4325
102589,06-09-2024,770.9889,0.3969
102589,09-09-2024,771.3786,-0.2377
102589,10-09-2024,769.2134,0.5754
102589,11-09-2024,783.4748,-0.0696
102589,12-09-2024,763.6635,-0.1461
102589,13-09-2024,768.6556,-0.0552
102589,16-09-2024,758.7249,-1.1465
102589,17-09-2024,763.7043,-0.396
102589,18-09-2024,772.0545,0.2493
102589,19-09-2024,771.0179,2.3424
102589,20-09-2024,768.8566,-0.0421
102589,23-09-2024,790.8866,-0.3056
102589,24-09-2024,795.8971,0.3585
102589,25-09-2024,798.807,0.2191
102589,26-09-2024,790.5867,-1.1563
102589,27-09-2024,798.6697,-0.2666
102589,30-09-2024,790.7002,0.3143
102589,01-10-2024,779.7213,-0.315
102589,02-10-2024,789.9603,-0.1845
102589,03-10-2024,787.6781,0.9687
102589,04-10-2024,789.5877,-0.3276
102589,07-10-2024,793.4855,1.8859
102589,08-10-2024,781.7576,-0.4516
102589,09-10-2024,788.628,-0.1562
102589,10-10-2024,791.8499,0.7728
102589,11-10-2024,782.5814,-2.3212
102589,14-10-2024,774.9952,-0.2002
102589,15-10-2024,769.8494,1.5237
102589,16-10-2024,774.1599,-0.8449
102589,17-10-2024,769.6099,-0.4369
102589,18-10-2024,773.2906,1.2095
102589,21-10-2024,750.6372,-0.7282
102589,22-10-2024,749.1533,0.3846
102589,23-10-2024,757.3724,0.0079
102589,24-10-2024,754.5808,-0.0195
102589,25-10-2024,746.6386,-0.3787
102589,28-10-2024,747.6504,-1.2359
102589,29-10-2024,751.2973,-0.1812
102589,30-10-2024,746.3324,-0.8041
102589,31-10-2024,741.7663,-0.0918
102589,01-11-2024,746.6905,1.2336
102589,04-11-2024,746.7708,0.6741
102589,05-11-2024,741.0837,1.6806
102589,06-11-2024,743.0267,0.2699
102589,07-11-2024,732.464,1.0837
102589,08-11-2024,728.4524,0.4378
102589,11-11-2024,731.6154,0.8265
102589,12-11-2024,740.5283,0.7314
102589,13-11-2024,746.1939,0.9419
102589,14-11-2024,748.6424,1.1555
102589,15-11-2024,750.8625,0.1385
102589,18-11-2024,742.969,0.7927
102589,19-11-2024,746.7931,-0.9682
102589,20-11-2024,748.2114,-0.9882
102589,21-11-2024,749.4456,1.4723
102589,22-11-2024,743.598,1.1345
102589,25-11-2024,752.539,1.1834
102589,26-11-2024,745.0254,-0.5911
102589,27-11-2024,752.6183,-0.1879
102589,28-11-2024,747.0383,-0.3174
102589,29-11-2024,745.5396,-0.2576
102589,02-12-2024,732.7166,0.1125
102589,03-12-2024,733.6167,0.7028
102589,04-12-2024,729.1914,-0.1655
102589,05-12-2024,727.5927,-0.696
102589,06-12-2024,726.7322,-1.2842
102589,09-12-2024,727.8349,-0.215
102589,10-12-2024,732.4929,0.8886
102589,11-12-2024,732.8393,-0.7125
102589,12-12-2024,726.1089,-0.2843
102589,13-12-2024,729.5897,-1.4633
102589,16-12-2024,715.7187,-0.6614
102589,17-12-2024,717.8921,-0.0604
102589,18-12-2024,717.2156,-1.0348
102589,19-12-2024,722.9186,0.1086
102589,20-12-2024,733.9112,-0.4936
102589,23-12-2024,753.1951,0.2912
102589,24-12-2024,753.4183,-0.5511
102589,25-12-2024,751.5103,0.0535
102589,26-12-2024,751.1441,-0.3757
102589,27-12-2024,745.2227,-1.5242
102589,30-12-2024,762.977,-0.1849
102673,01-01-2024,1003.6319,1.3629
102673,02-01-2024,990.6557,-0.5717
102673,03-01-2024,999.2059,-0.8453
102673,04-01-2024,1002.9066,0.2522
102673,05-01-2024,1017.8833,-1.4349
102673,08-01-2024,999.7901,0.5744
102673,09-01-2024,1000.0861,0.8236
102673,10-01-2024,998.3379,-0.5228
102673,11-01-2024,988.6156,0.0329
102673,12-01-2024,980.7347,0.4782
102673,15-01-2024,942.5014,0.3622
102673,16-01-2024,943.528,0.1295
102673,17-01-2024,947.5834,1.7165
102673,18-01-2024,960.5642,-1.1265
102673,19-01-2024,958.0515,-1.4834
102673,22-01-2024,971.3623,0.1664
102673,23-01-2024,973.2313,-0.2872
102673,24-01-2024,961.2828,-0.0271
102673,25-01-2024,967.1062,-0.6929
102673,26-01-2024,973.4484,-0.9854
102673,29-01-2024,983.5712,0.9279
102673,30-01-2024,983.8589,-0.1348
102673,31-01-2024,996.2208,0.2499
102673,01-02-2024,1000.1448,-0.2929
102673,02-02-2024,1004.7495,3.1574
102673,05-02-2024,1007.1845,-0.8212
102673,06-02-2024,1008.274,0.4101
102673,07-02-2024,1021.2865,-0.2505
102673,08-02-2024,1014.9651,-1.2671
102673,09-02-2024,999.9579,-0.8423
102673,12-02-2024,976.0934,0.262
102673,13-02-2024,992.5066,-0.6061
102673,14-02-2024,989.1899,-0.1061
102673,15-02-2024,987.7846,-0.7132
102673,16-02-2024,992.1303,1.1338
102673,19-02-2024,973.3686,1.4783
102673,20-02-2024,973.1624,-0.1598
102673,21-02-2024,964.06,0.6174
102673,22-02-2024,962.8922,0.209
102673,23-02-2024,967.5142,0.7166
102673,26-02-2024,952.2893,-0.9269
102673,27-02-2024,944.1149,0.5043
102673,28-02-2024,927.7926,-0.0433
102673,29-02-2024,928.1321,-1.0187
102673,01-03-2024,938.1383,-1.0718
102673,04-03-2024,916.6801,1.466
102673,05-03-2024,918.9863,-0.8162
102673,06-03-2024,918.6471,0.2702
102673,07-03-2024,920.2348,-1.0229
102673,08-03-2024,905.3302,0.682
102673,11-03-2024,909.901,0.2792
102673,12-03-2024,909.5019,1.5555
102673,13-03-2024,928.078,0.4068
102673,14-03-2024,931.5241,-0.3952
102673,15-03-2024,918.864,0.2281
102673,18-03-2024,933.1788,-0.5136
102673,19-03-2024,935.9524,0.064
102673,20-03-2024,931.1136,-1.4223
102673,21-03-2024,923.6029,0.0902
102673,22-03-2024,930.0368,-0.773
102673,25-03-2024,933.0024,0.7732
102673,26-03-2024,937.6237,-0.2328
102673,27-03-2024,940.4238,-0.8661
102673,28-03-2024,946.2877,0.593
102673,29-03-2024,941.9076,-2.5623
102673,01-04-2024,947.6538,-0.1095
102673,02-04-2024,943.0579,-1.0505
102673,03-04-2024,942.3868,-0.12
102673,04-04-2024,934.2186,-0.3301
102673,05-04-2024,922.744,0.5254
102673,08-04-2024,928.4435,1.1821
102673,09-04-2024,935.0455,-1.2766
102673,10-04-2024,939.7171,-0.828
102673,11-04-2024,921.3112,0.5029
102673,12-04-2024,925.5501,-0.4737
102673,15-04-2024,927.681,1.8559
102673,16-04-2024,918.2194,-1.1387
102673,17-04-2024,915.1677,-1.1638
102673,18-04-2024,915.8185,0.3372
102673,19-04-2024,909.2671,-0.8058
102673,22-04-2024,895.8687,0.772
102673,23-04-2024,898.1221,-1.1651
102673,24-04-2024,900.4617,2.2393
102673,25-04-2024,905.0405,0.8689
102673,26-04-2024,910.0542,0.299
102673,29-04-2024,908.0887,-1.5044
102673,30-04-2024,913.9127,2.0257
102673,01-05-2024,913.9042,-0.6321
102673,02-05-2024,916.7461,1.0237
102673,03-05-2024,925.4411,-1.8542
102673,06-05-2024,958.0661,0.723
102673,07-05-2024,973.9186,-0.7512
102673,08-05-2024,982.7252,1.5707
102673,09-05-2024,973.3419,-1.1551
102673,10-05-2024,968.5253,1.6251
102673,13-05-2024,968.4538,-1.678
102673,14-05-2024,987.7817,-2.2668
102673,15-05-2024,986.1286,0.243
102673,16-05-2024,979.3321,-0.1238
102673,17-05-2024,974.227,0.115
102673,20-05-2024,971.521,0.3681
102673,21-05-2024,979.3554,-0.2268
102673,22-05-2024,987.514,-0.8132
102673,23-05-2024,990.1774,-0.4103
102673,24-05-2024,1000.449,0.4647
102673,27-05-2024,1001.4903,-0.9433
102673,28-05-2024,994.9359,0.1836
102673,29-05-2024,1011.2577,1.5388
102673,30-05-2024,1009.4952,-0.1478
102673,31-05-2024,991.4129,-1.7472
102673,03-06-2024,990.0361,-0.7308
102673,04-06-2024,1001.8867,1.7733
102673,05-06-2024,1007.7226,-2.2607
102673,06-06-2024,1019.723,0.5214
102673,07-06-2024,1023.8288,1.4364
102673,10-06-2024,1051.5326,-0.3786
102673,11-06-2024,1044.8105,0.6992
102673,12-06-2024,1048.6975,-0.0859
102673,13-06-2024,1060.3823,0.5095
102673,14-06-2024,1054.677,-0.0248
102673,17-06-2024,1075.8663,0.5612
102673,18-06-2024,1090.2199,-2.8442
102673,19-06-2024,1099.7626,-0.744
102673,20-06-2024,1086.9042,-0.3079
102673,21-06-2024,1065.9998,-0.0906
102673,24-06-2024,1062.8792,-0.2618
102673,25-06-2024,1069.3012,1.5614
102673,26-06-2024,1054.1613,-1.3306
102673,27-06-2024,1036.5246,1.4544
102673,28-06-2024,1045.7179,-0.191
102673,01-07-2024,1049.8588,0.1014
102673,02-07-2024,1054.4651,-0.4567
102673,03-07-2024,1064.3616,0.3338
102673,04-07-2024,1073.8766,0.8404
102673,05-07-2024,1089.0903,-1.8562
102673,08-07-2024,1077.3164,1.6577
102673,09-07-2024,1099.7096,-0.6307
102673,10-07-2024,1096.6023,0.3094
102673,11-07-2024,1091.0461,-0.6313
102673,12-07-2024,1107.5442,-0.0703
102673,15-07-2024,1117.6136,0.539
102673,16-07-2024,1112.4301,-0.1599
102673,17-07-2024,1098.4796,-0.0074
102673,18-07-2024,1097.9658,0.0482
102673,19-07-2024,1079.7791,-0.9632
102673,22-07-2024,1065.6446,0.1958
102673,23-07-2024,1076.5966,0.3046
102673,24-07-2024,1077.4214,1.34
102673,25-07-2024,1072.3287,-1.8202
102673,26-07-2024,1090.5773,0.5035
102673,29-07-2024,1102.2978,-0.0942
102673,30-07-2024,1106.6361,0.7595
102673,31-07-2024,1106.2463,-0.0735
102673,01-08-2024,1107.4683,-0.6048
102673,02-08-2024,1122.5184,1.0766
102673,05-08-2024,1103.765,1.167
102673,06-08-2024,1103.2323,-1.0653
102673,07-08-2024,1120.841,-0.3581
102673,08-08-2024,1114.9605,-0.7893
102673,09-08-2024,1116.7463,-0.0536
102673,12-08-2024,1130.4808,1.7402
102673,13-08-2024,1138.2617,-0.918
102673,14-08-2024,1124.7192,0.0631
102673,15-08-2024,1132.6658,-0.6523
102673,16-08-2024,1150.2322,-1.9847
102673,19-08-2024,1171.6026,-1.4204
102673,20-08-2024,1162.4578,-0.2026
102673,21-08-2024,1175.7138,-0.9774
102673,22-08-2024,1181.1443,1.2815
102673,23-08-2024,1196.6828,-0.6796
102673,26-08-2024,1215.5301,1.1764
102673,27-08-2024,1213.2172,0.2213
102673,28-08-2024,1222.3586,0.7304
102673,29-08-2024,1226.4209,-0.1697
102673,30-08-2024,1246.7714,0.1917
102673,02-09-2024,1266.9773,0.0505
102673,03-09-2024,1270.7009,1.7601
102673,04-09-2024,1264.4731,0.5645
102673,05-09-2024,1271.2819,1.345
102673,06-09-2024,1266.0802,0.3194
102673,09-09-2024,1287.8946,0.07
102673,10-09-2024,1305.2145,-1.2957
102673,11-09-2024,1285.8197,-0.6481
102673,12-09-2024,1282.6439,0.0235
102673,13-09-2024,1277.8411,-1.295
102673,16-09-2024,1274.6253,0.5696
102673,17-09-2024,1263.316,1.8071
102673,18-09-2024,1267.8168,0.0805
102673,19-09-2024,1272.5119,-2.2462
102673,20-09-2024,1257.927,-0.6898
102673,23-09-2024,1245.7503,1.3145
102673,24-09-2024,1255.7817,0.8401
102673,25-09-2024,1238.0045,0.968
102673,26-09-2024,1232.0812,-0.1148
102673,27-09-2024,1231.3599,-1.5345
102673,30-09-2024,1232.023,-0.9397
102673,01-10-2024,1221.5364,-1.0962
102673,02-10-2024,1221.1788,0.1887
102673,03-10-2024,1213.4183,0.5689
102673,04-10-2024,1215.6076,0.0193
102673,07-10-2024,1227.5886,-0.1414
102673,08-10-2024,1224.418,-0.5706
102673,09-10-2024,1239.2449,-0.0818
102673,10-10-2024,1225.7822,0.3403
102673,11-10-2024,1232.1704,-1.2677
102673,14-10-2024,1210.8743,-0.2693
102673,15-10-2024,1194.9293,-0.2328
102673,16-10-2024,1200.7717,-0.1999
102673,17-10-2024,1206.4182,-1.0408
102673,18-10-2024,1205.5707,0.3884
102673,21-10-2024,1220.3635,-0.6374
102673,22-10-2024,1223.6292,0.4897
102673,23-10-2024,1222.4453,0.4235
102673,24-10-2024,1239.5608,0.7249
102673,25-10-2024,1238.366,0.2371
102673,28-10-2024,1282.4743,-1.8562
102673,29-10-2024,1278.178,-0.053
102673,30-10-2024,1277.4582,-0.0516
102673,31-10-2024,1272.4256,-0.2067
102673,01-11-2024,1265.8035,0.3979
102673,04-11-2024,1218.0085,-0.7263
102673,05-11-2024,1216.0801,-0.7875
102673,06-11-2024,1226.5748,-0.5988
102673,07-11-2024,1230.9954,2.3196
102673,08-11-2024,1230.6906,-0.5474
102673,11-11-2024,1236.2806,-0.8665
102673,12-11-2024,1233.0836,0.5588
102673,13-11-2024,1226.0263,0.23
102673,14-11-2024,1231.576,-0.3506
102673,15-11-2024,1251.3518,-0.6571
102673,18-11-2024,1228.5489,1.87
102673,19-11-2024,1215.2898,-0.5256
102673,20-11-2024,1210.5687,0.5804
102673,21-11-2024,1222.8169,-0.012
102673,22-11-2024,1224.6617,0.6337
102673,25-11-2024,1205.9137,0.3141
102673,26-11-2024,1202.7236,-0.0071
102673,27-11-2024,1193.4513,-1.6196
102673,28-11-2024,1187.4303,0.8672
102673,29-11-2024,1182.2968,0.7101
102673,02-12-2024,1193.6151,0.9225
102673,03-12-2024,1197.8852,-1.7975
102673,04-12-2024,1177.7395,0.7773
102673,05-12-2024,1192.198,1.5155
102673,06-12-2024,1184.8482,-0.5432
102673,09-12-2024,1200.4231,0.9256
102673,10-12-2024,1184.2446,0.2514
102673,11-12-2024,1205.8152,-0.478
102673,12-12-2024,1233.3578,0.4643
102673,13-12-2024,1219.6529,0.3225
102673,16-12-2024,1231.715,-0.3385
102673,17-12-2024,1248.214,-0.5243
102673,18-12-2024,1249.9528,-0.3355
102673,19-12-2024,1251.8,0.5364
102673,20-12-2024,1241.143,-1.1167
102673,23-12-2024,1265.104,-0.1612
102673,24-12-2024,1277.5674,-0.509
102673,25-12-2024,1279.4576,-0.2108
102673,26-12-2024,1270.3331,0.6074
102673,27-12-2024,1255.4472,0.9193
102673,30-12-2024,1236.9691,1.9177
102739,01-01-2024,551.2009,-0.6475
102739,02-01-2024,551.4602,-0.137
102739,03-01-2024,555.1502,0.1623
102739,04-01-2024,557.6136,0.7775
102739,05-01-2024,549.3092,-2.0665
102739,08-01-2024,530.5899,-1.1738
102739,09-01-2024,532.0706,-0.7519
102739,10-01-2024,533.2192,-0.4378
102739,11-01-2024,530.367,0.2538
102739,12-01-2024,531.1423,0.7124
102739,15-01-2024,541.3788,0.9639
102739,16-01-2024,542.0399,0.4677
102739,17-01-2024,535.4216,0.8009
102739,18-01-2024,537.77,0.3997
102739,19-01-2024,546.0681,-0.8113
102739,22-01-2024,544.524,-0.542
102739,23-01-2024,538.5213,-0.1707
102739,24-01-2024,532.5385,1.482
102739,25-01-2024,531.2652,-0.6376
102739,26-01-2024,533.0231,2.0761
102739,29-01-2024,528.6922,-0.6732
102739,30-01-2024,522.4191,-1.1854
102739,31-01-2024,524.7699,-0.4031
102739,01-02-2024,527.7686,-0.866
102739,02-02-2024,521.1459,-0.1525
102739,05-02-2024,516.8505,-0.2953
102739,06-02-2024,520.6608,0.6134
102739,07-02-2024,521.9404,-0.4858
102739,08-02-2024,521.4849,1.661
102739,09-02-2024,527.5968,-1.3617
102739,12-02-2024,516.5339,-0.4876
102739,13-02-2024,518.7258,-0.7678
102739,14-02-2024,517.3591,0.8086
102739,15-02-2024,524.2568,0.9144
102739,16-02-2024,528.8487,-0.0183
102739,19-02-2024,526.7284,1.1322
102739,20-02-2024,526.2982,0.4615
102739,21-02-2024,538.8056,-0.6771
102739,22-02-2024,533.287,-0.656
102739,23-02-2024,533.4178,-0.5907
102739,26-02-2024,521.7185,-0.5147
102739,27-02-2024,521.7398,-0.6546
102739,28-02-2024,521.2877,0.3911
102739,29-02-2024,516.604,-1.3244
102739,01-03-2024,520.4759,-0.4539
102739,04-03-2024,530.3087,-0.4984
102739,05-03-2024,527.0854,-0.0091
102739,06-03-2024,526.1026,0.1703
102739,07-03-2024,524.4825,0.8694
102739,08-03-2024,527.3784,1.7231
102739,11-03-2024,533.9616,-0.9749
102739,12-03-2024,530.3132,-0.7571
102739,13-03-2024,537.9883,0.1075
102739,14-03-2024,534.8791,1.3892
102739,15-03-2024,534.1234,1.5998
102739,18-03-2024,534.5403,-1.3366
102739,19-03-2024,536.9235,0.9666
102739,20-03-2024,532.6885,-0.1235
102739,21-03-2024,536.0568,-0.0399
102739,22-03-2024,528.5822,1.8538
102739,25-03-2024,525.8401,0.2683
102739,26-03-2024,525.7926,-0.0904
102739,27-03-2024,527.734,0.1379
102739,28-03-2024,525.3626,0.692
102739,29-03-2024,529.6918,2.3981
102739,01-04-2024,529.163,-1.3649
102739,02-04-2024,524.8576,-0.2525
102739,03-04-2024,526.6984,-0.8071
102739,04-04-2024,522.8389,-0.4251
102739,05-04-2024,530.8636,0.8132
102739,08-04-2024,542.3361,-0.2461
102739,09-04-2024,538.289,0.2815
102739,10-04-2024,533.5098,-0.9211
102739,11-04-2024,540.6837,0.1931
102739,12-04-2024,537.7077,0.1012
102739,15-04-2024,525.2105,1.09
102739,16-04-2024,524.2949,-1.092
102739,17-04-2024,519.9969,0.8962
102739,18-04-2024,524.5855,0.2479
102739,19-04-2024,520.2435,1.437
102739,22-04-2024,538.5288,-2.1179
102739,23-04-2024,538.0046,0.1094
102739,24-04-2024,534.8935,-0.2826
102739,25-04-2024,535.4286,0.2487
102739,26-04-2024,538.7726,-1.349
102739,29-04-2024,533.0712,-0.3383
102739,30-04-2024,538.8509,-1.2996
102739,01-05-2024,537.5907,0.5107
102739,02-05-2024,543.1592,0.5491
102739,03-05-2024,534.9823,0.6965
102739,06-05-2024,528.7573,2.9451
102739,07-05-2024,535.4913,-0.3236
102739,08-05-2024,539.3809,0.1349
102739,09-05-2024,546.1337,-0.5451
102739,10-05-2024,551.7243,1.0388
102739,13-05-2024,553.7268,-0.2892
102739,14-05-2024,554.842,0.1865
102739,15-05-2024,557.2573,-1.1979
102739,16-05-2024,554.788,0.8865
102739,17-05-2024,543.02,1.0389
102739,20-05-2024,539.5345,1.3944
102739,21-05-2024,532.7773,-0.9169
102739,22-05-2024,537.2078,0.8017
102739,23-05-2024,536.6518,-1.0239
102739,24-05-2024,536.9114,0.2849
102739,27-05-2024,540.9882,-0.1509
102739,28-05-2024,536.8426,1.1917
102739,29-05-2024,530.6748,-0.0096
102739,30-05-2024,534.7313,-0.4941
102739,31-05-2024,543.4157,-0.6596
102739,03-06-2024,529.3324,2.2335
102739,04-06-2024,531.5327,2.3552
102739,05-06-2024,535.2084,1.7878
102739,06-06-2024,529.2045,-1.2407
102739,07-06-2024,531.151,0.1035
102739,10-06-2024,522.4043,-0.6295
102739,11-06-2024,522.5556,-0.5042
102739,12-06-2024,524.2625,0.4238
102739,13-06-2024,519.7908,0.3263
102739,14-06-2024,518.6111,-1.9113
102739,17-06-2024,508.3611,0.1398
102739,18-06-2024,519.0992,1.0292
102739,19-06-2024,515.1683,-0.489
102739,20-06-2024,514.651,0.0202
102739,21-06-2024,507.3034,-1.9713
102739,24-06-2024,502.6062,0.8438
102739,25-06-2024,505.1256,-0.1814
102739,26-06-2024,507.6977,0.8428
102739,27-06-2024,511.7707,-0.4101
102739,28-06-2024,509.8198,-0.1065
102739,01-07-2024,508.646,0.3078
102739,02-07-2024,513.4575,0.2884
102739,03-07-2024,517.9001,0.4452
102739,04-07-2024,515.1077,-0.1975
102739,05-07-2024,515.4721,0.2722
102739,08-07-2024,514.3554,-1.5008
102739,09-07-2024,514.7994,-0.8181
102739,10-07-2024,511.0259,-0.101
102739,11-07-2024,513.8166,-0.2308
102739,12-07-2024,506.6885,-0.709
102739,15-07-2024,501.2901,-0.6514
102739,16-07-2024,503.9173,0.7232
102739,17-07-2024,503.8617,-0.8143
102739,18-07-2024,514.2859,-1.0388
102739,19-07-2024,516.4356,0.4411
102739,22-07-2024,499.7989,-0.0188
102739,23-07-2024,503.2239,-1.1091
102739,24-07-2024,502.016,-1.0952
102739,25-07-2024,498.9475,0.0831
102739,26-07-2024,498.1314,1.1772
102739,29-07-2024,497.5043,-0.26
102739,30-07-2024,505.5615,-0.5438
102739,31-07-2024,506.2203,-0.1663
102739,01-08-2024,512.009,1.933
102739,02-08-2024,508.3008,-0.4779
102739,05-08-2024,518.039,-0.3261
102739,06-08-2024,522.3724,-1.2473
102739,07-08-2024,523.5977,-0.3895
102739,08-08-2024,526.3493,-1.2051
102739,09-08-2024,525.8684,-0.4231
102739,12-08-2024,535.8129,-0.1693
102739,13-08-2024,533.8932,0.656
102739,14-08-2024,539.3372,0.9942
102739,15-08-2024,539.4011,0.7333
102739,16-08-2024,546.1513,-1.4312
102739,19-08-2024,547.7755,-0.318
102739,20-08-2024,551.7174,-0.056
102739,21-08-2024,557.1733,-0.3019
102739,22-08-2024,556.6382,0.5935
102739,23-08-2024,564.1579,1.7391
102739,26-08-2024,569.6494,1.4384
102739,27-08-2024,562.6856,-0.4178
102739,28-08-2024,558.9606,0.1713
102739,29-08-2024,562.5066,0.245
102739,30-08-2024,560.3998,-1.1631
102739,02-09-2024,556.0273,0.3492
102739,03-09-2024,554.2288,2.732
102739,04-09-2024,554.27,-0.2327
102739,05-09-2024,555.9315,-0.6784
102739,06-09-2024,556.4573,0.4268
102739,09-09-2024,562.8171,0.8262
102739,10-09-2024,566.6854,0.8783
102739,11-09-2024,571.4051,0.1989
102739,12-09-2024,577.5602,0.5543
102739,13-09-2024,573.1602,-0.0505
102739,16-09-2024,565.8443,0.5225
102739,17-09-2024,568.2803,1.4912
102739,18-09-2024,571.6767,-0.3221
102739,19-09-2024,565.3649,1.1113
102739,20-09-2024,567.4599,1.454
102739,23-09-2024,573.9478,0.5052
102739,24-09-2024,568.7171,2.6469
102739,25-09-2024,577.016,0.9057
102739,26-09-2024,570.8208,0.4886
102739,27-09-2024,574.2515,0.6785
102739,30-09-2024,582.9292,0.5867
102739,01-10-2024,567.7787,0.2108
102739,02-10-2024,572.4235,0.7653
102739,03-10-2024,572.7033,0.9651
102739,04-10-2024,575.0928,0.1523
102739,07-10-2024,592.1711,-0.0054
102739,08-10-2024,590.6512,0.5081
102739,09-10-2024,594.284,0.8352
102739,10-10-2024,593.8383,0.2973
102739,11-10-2024,602.1796,2.3659
102739,14-10-2024,593.9068,-0.2498
102739,15-10-2024,585.2403,0.8076
102739,16-10-2024,582.2086,-0.575
102739,17-10-2024,577.9477,0.9176
102739,18-10-2024,588.074,0.3611
102739,21-10-2024,581.8864,-1.092
102739,22-10-2024,592.4027,-0.4004
102739,23-10-2024,595.05,0.2288
102739,24-10-2024,588.5393,0.0394
102739,25-10-2024,592.6435,0.7905
102739,28-10-2024,596.3533,-1.6908
102739,29-10-2024,596.7674,-1.437
102739,30-10-2024,603.7013,0.1607
102739,31-10-2024,608.5826,0.1642
102739,01-11-2024,608.0594,0.2407
102739,04-11-2024,611.1136,-2.6946
102739,05-11-2024,607.0203,-0.8703
102739,06-11-2024,606.6665,-0.1938
102739,07-11-2024,600.3232,-0.7012
102739,08-11-2024,600.0842,1.5988
102739,11-11-2024,613.6047,-0.9684
102739,12-11-2024,605.727,-1.1477
102739,13-11-2024,605.7395,-0.7584
102739,14-11-2024,608.0588,0.333
102739,15-11-2024,604.3516,0.651
102739,18-11-2024,597.9836,0.1055
102739,19-11-2024,587.9935,-2.2929
102739,20-11-2024,597.3258,-0.4258
102739,21-11-2024,589.9734,1.5202
102739,22-11-2024,589.608,-0.2227
102739,25-11-2024,617.5357,-0.6329
102739,26-11-2024,622.9992,-0.3982
102739,27-11-2024,616.6129,1.1685
102739,28-11-2024,622.7223,1.7058
102739,29-11-2024,616.0952,-0.3766
102739,02-12-2024,625.8377,1.6053
102739,03-12-2024,616.7899,-0.013
102739,04-12-2024,615.429,-1.9142
102739,05-12-2024,618.4706,0.5045
102739,06-12-2024,616.4421,2.0672
102739,09-12-2024,610.8279,-0.1459
102739,10-12-2024,604.7638,1.3273
102739,11-12-2024,602.3943,-0.1284
102739,12-12-2024,612.0562,0.3606
102739,13-12-2024,607.1854,-0.4228
102739,16-12-2024,601.9777,1.6815
102739,17-12-2024,610.7635,0.2156
102739,18-12-2024,603.4653,0.9416
102739,19-12-2024,609.3861,0.4585
102739,20-12-2024,620.5046,0.7194
102739,23-12-2024,607.9958,-0.7256
